,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,10.0,12.0,11.0
1,2019-08-28,8,10.0,12.0,11.0
2,2019-08-28,9,10.0,13.0,11.0
3,2019-08-28,10,10.0,13.0,11.0
4,2019-08-28,11,10.0,13.0,11.0
5,2019-08-28,12,10.0,13.0,11.0
6,2019-08-28,13,10.0,13.0,11.0
7,2019-08-28,14,10.0,13.0,11.0
8,2019-08-28,15,10.0,13.0,11.0
9,2019-08-28,16,10.0,13.0,11.0
10,2019-08-28,17,10.0,13.0,11.0
11,2019-08-28,18,10.0,13.0,11.0
12,2019-08-28,19,10.0,13.0,11.0
13,2019-08-28,20,10.0,13.0,11.0
14,2019-08-28,21,10.0,13.0,11.0
15,2019-08-28,22,10.0,13.0,11.0
16,2019-08-28,23,10.0,13.0,11.0
17,2019-08-29,0,10.0,13.0,11.0
18,2019-08-29,1,10.052200759308873,12.004390498031045,10.96360010637866
19,2019-08-29,2,10.055189461797402,11.99556193489849,10.968983237526963
20,2019-08-29,3,10.0,16.0,13.0
21,2019-08-29,4,10.0,16.0,13.0
22,2019-08-29,5,11.0,16.0,13.0
23,2019-08-29,6,11.0,16.0,13.0
24,2019-08-29,7,12.0,16.0,14.0
25,2019-08-29,8,13.0,16.0,14.0
26,2019-08-29,9,13.0,16.0,14.0
27,2019-08-29,10,13.0,16.0,14.0
28,2019-08-29,11,13.0,16.0,14.0
29,2019-08-29,12,13.0,16.0,14.0
30,2019-08-29,13,13.0,16.0,14.0
31,2019-08-29,14,13.0,16.0,14.0
32,2019-08-29,15,13.0,16.0,14.0
33,2019-08-29,16,13.0,16.0,14.0
34,2019-08-29,17,13.0,16.0,14.0
35,2019-08-29,18,13.0,16.0,14.0
36,2019-08-29,19,13.0,16.0,14.0
37,2019-08-29,20,13.0,16.0,14.0
38,2019-08-29,21,13.0,16.0,14.0
39,2019-08-29,22,12.0,16.0,14.0
40,2019-08-29,23,12.0,16.0,14.0
41,2019-08-30,0,11.0,16.0,13.0
42,2019-08-30,1,9.0,16.0,12.0
43,2019-08-30,2,9.0,16.0,12.0
44,2019-08-30,3,9.0,16.0,12.0
45,2019-08-30,4,8.0,16.0,12.0
46,2019-08-30,5,8.0,16.0,12.0
47,2019-08-30,6,8.0,15.0,11.0
48,2019-08-30,7,8.0,15.0,11.0
49,2019-08-30,8,7.0,15.0,11.0
50,2019-08-30,9,7.0,15.0,11.0
51,2019-08-30,10,6.0,14.0,10.0
52,2019-08-30,11,6.0,14.0,10.0
53,2019-08-30,12,6.0,14.0,10.0
54,2019-08-30,13,5.0,14.0,9.0
55,2019-08-30,14,5.0,14.0,9.0
56,2019-08-30,15,5.0,14.0,9.0
57,2019-08-30,16,5.0,13.0,9.0
58,2019-08-30,17,5.0,13.0,9.0
59,2019-08-30,18,5.0,13.0,9.0
60,2019-08-30,19,5.0,13.0,9.0
61,2019-08-30,20,5.0,13.0,9.0
62,2019-08-30,21,5.0,13.0,9.0
63,2019-08-30,22,4.0,12.0,8.0
64,2019-08-30,23,4.0,12.0,8.0
65,2019-08-31,0,4.0,10.0,7.0
66,2019-08-31,1,4.0,9.0,6.0
67,2019-08-31,2,4.0,9.0,6.0
68,2019-08-31,3,4.0,8.0,6.0
69,2019-08-31,4,4.0,8.0,6.0
70,2019-08-31,5,4.0,8.0,6.0
71,2019-08-31,6,4.0,8.0,6.0
72,2019-08-31,7,4.0,7.0,5.0
73,2019-08-31,8,4.0,7.0,5.0
74,2019-08-31,9,4.0,6.0,5.0
75,2019-08-31,10,4.0,6.0,5.0
