,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,7.0,7.0,7.0
1,2019-08-28,8,7.0,7.0,7.0
2,2019-08-28,9,7.0,7.0,7.0
3,2019-08-28,10,7.0,7.0,7.0
4,2019-08-28,11,7.0,7.0,7.0
5,2019-08-28,12,7.0,7.0,7.0
6,2019-08-28,13,7.0,7.0,7.0
7,2019-08-28,14,7.0,7.0,7.0
8,2019-08-28,15,7.0,7.0,7.0
9,2019-08-28,16,7.0,7.0,7.0
10,2019-08-28,17,7.0,8.0,7.0
11,2019-08-28,18,7.0,8.0,7.0
12,2019-08-28,19,7.0,8.0,7.0
13,2019-08-28,20,7.0,8.0,7.0
14,2019-08-28,21,7.0,8.0,7.0
15,2019-08-28,22,7.0,8.0,7.0
16,2019-08-28,23,7.0,8.0,7.0
17,2019-08-29,0,7.0,8.0,7.0
18,2019-08-29,1,7.0,8.0,7.0
19,2019-08-29,2,7.0,8.0,7.0
20,2019-08-29,3,7.0,8.0,7.0
21,2019-08-29,4,7.0,8.0,7.0
22,2019-08-29,5,7.0,8.0,7.0
23,2019-08-29,6,7.0,8.0,7.0
24,2019-08-29,7,7.0,8.0,7.0
25,2019-08-29,8,7.0,8.0,7.0
26,2019-08-29,9,7.0,8.0,7.0
27,2019-08-29,10,7.0,8.0,7.0
28,2019-08-29,11,7.0,8.0,7.0
29,2019-08-29,12,7.0,8.0,7.0
30,2019-08-29,13,7.0,8.0,7.0
31,2019-08-29,14,7.0,8.0,7.0
32,2019-08-29,15,6.0,8.0,7.0
33,2019-08-29,16,6.0,8.0,7.0
34,2019-08-29,17,6.0,8.0,7.0
35,2019-08-29,18,6.0,8.0,7.0
36,2019-08-29,19,6.0,8.0,7.0
37,2019-08-29,20,6.0,8.0,7.0
38,2019-08-29,21,6.0,8.0,7.0
39,2019-08-29,22,5.0,7.0,6.0
40,2019-08-29,23,5.0,7.0,6.0
41,2019-08-30,0,5.0,7.0,6.0
42,2019-08-30,1,5.0,7.0,6.0
43,2019-08-30,2,5.0,7.0,6.0
44,2019-08-30,3,5.0,7.0,6.0
45,2019-08-30,4,5.0,7.0,6.0
46,2019-08-30,5,5.0,7.0,6.0
47,2019-08-30,6,5.0,7.0,6.0
48,2019-08-30,7,4.0,7.0,5.0
49,2019-08-30,8,4.0,7.0,5.0
50,2019-08-30,9,4.0,7.0,5.0
51,2019-08-30,10,4.0,7.0,5.0
52,2019-08-30,11,4.0,7.0,5.0
53,2019-08-30,12,4.0,7.0,5.0
54,2019-08-30,13,4.0,7.0,5.0
55,2019-08-30,14,4.0,6.0,5.0
56,2019-08-30,15,4.0,6.0,5.0
57,2019-08-30,16,3.0,6.0,4.0
58,2019-08-30,17,3.0,6.0,4.0
59,2019-08-30,18,3.0,6.0,4.0
60,2019-08-30,19,3.0,6.0,4.0
61,2019-08-30,20,3.0,6.0,4.0
62,2019-08-30,21,3.0,5.0,4.0
63,2019-08-30,22,3.0,5.0,4.0
64,2019-08-30,23,3.0,5.0,4.0
65,2019-08-31,0,3.0,5.0,4.0
66,2019-08-31,1,3.0,5.0,4.0
67,2019-08-31,2,3.2167410477388065,5.288659384640995,4.145333349988584
68,2019-08-31,3,3.0,5.0,4.0
69,2019-08-31,4,3.0,5.0,4.0
70,2019-08-31,5,3.0,5.0,4.0
71,2019-08-31,6,3.0,4.0,3.0
72,2019-08-31,7,3.0,4.0,3.0
73,2019-08-31,8,3.0,4.0,3.0
74,2019-08-31,9,3.0,4.0,3.0
75,2019-08-31,10,3.0,4.0,3.0
76,2019-08-31,11,3.0,4.0,3.0
77,2019-08-31,12,3.0,4.0,3.0
78,2019-08-31,13,3.0,4.0,3.0
79,2019-08-31,14,3.0,4.0,3.0
80,2019-08-31,15,3.0,4.0,3.0
81,2019-08-31,16,3.0,4.0,3.0
82,2019-08-31,17,3.0,4.0,3.0
83,2019-08-31,18,3.0,4.0,3.0
84,2019-08-31,19,3.0,4.0,3.0
85,2019-08-31,20,2.8560827668537283,3.4019159989622905,2.991322844001607
86,2019-08-31,21,3.0,4.0,3.0
87,2019-08-31,22,3.0,4.0,3.0
88,2019-08-31,23,3.0,4.0,3.0
89,2019-09-01,0,3.0,4.0,3.0
90,2019-09-01,1,3.0,4.0,3.0
