,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,11.0,13.0,12.0
1,2019-08-28,8,11.0,13.0,12.0
2,2019-08-28,9,11.0,13.0,12.0
3,2019-08-28,10,11.0,13.0,12.0
4,2019-08-28,11,11.0,13.0,12.0
5,2019-08-28,12,11.0,13.0,12.0
6,2019-08-28,13,11.0,13.0,12.0
7,2019-08-28,14,11.0,14.0,12.0
8,2019-08-28,15,11.0,15.0,13.0
9,2019-08-28,16,11.0,15.0,13.0
10,2019-08-28,17,11.0,15.0,13.0
11,2019-08-28,18,12.0,15.0,13.0
12,2019-08-28,19,12.0,15.0,13.0
13,2019-08-28,20,13.0,15.0,14.0
14,2019-08-28,21,13.0,15.0,14.0
15,2019-08-28,22,13.0,15.0,14.0
16,2019-08-28,23,13.0,15.0,14.0
17,2019-08-29,0,13.0,15.0,14.0
18,2019-08-29,1,13.0,15.0,14.0
19,2019-08-29,2,12.0,15.0,13.0
20,2019-08-29,3,12.0,15.0,13.0
21,2019-08-29,4,12.0,15.0,13.0
22,2019-08-29,5,12.0,15.0,13.0
23,2019-08-29,6,12.0,15.0,13.0
24,2019-08-29,7,12.0,15.0,13.0
25,2019-08-29,8,12.0,15.0,13.0
26,2019-08-29,9,12.0,15.0,13.0
27,2019-08-29,10,12.0,15.0,13.0
28,2019-08-29,11,12.0,15.0,13.0
29,2019-08-29,12,12.0,15.0,13.0
30,2019-08-29,13,12.0,15.0,13.0
31,2019-08-29,14,11.0,15.0,13.0
32,2019-08-29,15,11.0,14.0,12.0
33,2019-08-29,16,11.0,14.0,12.0
34,2019-08-29,17,11.0,14.0,12.0
35,2019-08-29,18,11.0,14.0,12.0
36,2019-08-29,19,11.0,14.0,12.0
37,2019-08-29,20,11.0,14.0,12.0
38,2019-08-29,21,11.0,14.0,12.0
39,2019-08-29,22,11.0,13.0,12.0
40,2019-08-29,23,11.0,13.0,12.0
41,2019-08-30,0,11.0,12.0,11.0
42,2019-08-30,1,11.0,12.0,11.0
43,2019-08-30,2,11.0,12.0,11.0
44,2019-08-30,3,11.0,12.0,11.0
45,2019-08-30,4,11.0,12.0,11.0
46,2019-08-30,5,11.0,12.0,11.0
47,2019-08-30,6,10.0,12.0,11.0
48,2019-08-30,7,10.0,12.0,11.0
49,2019-08-30,8,10.0,12.0,11.0
50,2019-08-30,9,9.0,12.0,10.0
51,2019-08-30,10,9.0,12.0,10.0
52,2019-08-30,11,8.0,12.0,10.0
53,2019-08-30,12,7.0,12.0,9.0
54,2019-08-30,13,7.0,11.0,9.0
55,2019-08-30,14,7.0,11.0,9.0
56,2019-08-30,15,7.0,11.0,9.0
57,2019-08-30,16,7.0,11.0,9.0
58,2019-08-30,17,7.0,11.0,9.0
59,2019-08-30,18,7.0,11.0,9.0
60,2019-08-30,19,7.0,11.0,9.0
61,2019-08-30,20,7.0,11.0,9.0
62,2019-08-30,21,7.0,11.0,9.0
63,2019-08-30,22,7.0,11.0,9.0
64,2019-08-30,23,7.0,11.0,9.0
65,2019-08-31,0,7.0,11.0,9.0
66,2019-08-31,1,6.0,11.0,8.0
67,2019-08-31,2,6.0,11.0,8.0
68,2019-08-31,3,6.0,11.0,8.0
69,2019-08-31,4,6.0,11.0,8.0
70,2019-08-31,5,6.0,10.0,8.0
71,2019-08-31,6,6.0,10.0,8.0
72,2019-08-31,7,6.0,10.0,8.0
73,2019-08-31,8,6.0,9.0,7.0
74,2019-08-31,9,6.0,9.0,7.0
75,2019-08-31,10,6.0,8.0,7.0
76,2019-08-31,11,6.0,8.0,7.0
77,2019-08-31,12,6.0,8.0,7.0
78,2019-08-31,13,6.0,8.0,7.0
79,2019-08-31,14,6.0,8.0,7.0
80,2019-08-31,15,6.0,8.0,7.0
81,2019-08-31,16,6.0,8.0,7.0
82,2019-08-31,17,6.0,8.0,7.0
83,2019-08-31,18,6.0,8.0,7.0
84,2019-08-31,19,6.0,8.0,7.0
85,2019-08-31,20,6.0,8.0,7.0
86,2019-08-31,21,6.0,8.0,7.0
87,2019-08-31,22,6.0,9.0,7.0
88,2019-08-31,23,6.0,9.0,7.0
89,2019-09-01,0,6.0,9.0,7.0
90,2019-09-01,1,6.0,9.0,7.0
91,2019-09-01,2,7.0,9.0,8.0
92,2019-09-01,3,7.0,10.0,8.0
93,2019-09-01,4,7.0,10.0,8.0
94,2019-09-01,5,7.0,10.0,8.0
95,2019-09-01,6,7.0,10.0,8.0
96,2019-09-01,7,7.0,10.0,8.0
97,2019-09-01,8,7.0,10.0,8.0
98,2019-09-01,9,7.0,10.0,8.0
99,2019-09-01,10,7.0,10.0,8.0
100,2019-09-01,11,7.0,10.0,8.0
101,2019-09-01,12,7.0,10.0,8.0
102,2019-09-01,13,7.0,10.0,8.0
103,2019-09-01,14,7.0,10.0,8.0
104,2019-09-01,15,8.0,10.0,9.0
105,2019-09-01,16,8.0,10.0,9.0
106,2019-09-01,17,8.0,10.0,9.0
107,2019-09-01,18,8.0,10.0,9.0
108,2019-09-01,20,8.0,10.0,9.0
109,2019-09-01,21,9.0,10.0,9.0
110,2019-09-01,22,8.0,10.0,9.0
111,2019-09-01,23,8.0,10.0,9.0
112,2019-09-02,0,8.0,10.0,9.0
113,2019-09-02,1,8.0,10.0,9.0
114,2019-09-02,2,8.0,10.0,9.0
115,2019-09-02,3,8.0,10.0,9.0
116,2019-09-02,4,8.0,10.0,9.0
117,2019-09-02,5,8.0,10.0,9.0
118,2019-09-02,6,8.0,10.0,9.0
119,2019-09-02,7,8.0,9.0,8.0
120,2019-09-02,8,8.0,9.0,8.0
121,2019-09-02,9,8.0,10.0,9.0
122,2019-09-02,10,8.0,10.0,9.0
123,2019-09-02,11,8.0,10.0,9.0
124,2019-09-02,12,8.0,11.0,9.0
125,2019-09-02,13,8.0,11.0,9.0
126,2019-09-02,14,8.0,12.0,10.0
127,2019-09-02,15,8.0,12.0,10.0
128,2019-09-02,16,8.0,12.0,10.0
129,2019-09-02,17,8.0,13.0,10.0
130,2019-09-02,18,8.0,13.0,10.0
131,2019-09-02,19,8.0,13.0,10.0
132,2019-09-02,20,8.0,13.0,10.0
133,2019-09-02,21,8.0,13.0,10.0
134,2019-09-02,22,8.0,13.0,10.0
135,2019-09-02,23,8.0,13.0,10.0
136,2019-09-03,0,8.0,13.0,10.0
137,2019-09-03,1,8.0,13.0,10.0
138,2019-09-03,2,8.0,13.0,10.0
139,2019-09-03,3,8.0,13.0,10.0
140,2019-09-03,4,8.0,13.0,10.0
141,2019-09-03,5,9.0,13.0,11.0
142,2019-09-03,6,9.0,13.0,11.0
143,2019-09-03,7,9.0,13.0,11.0
144,2019-09-03,8,9.0,13.0,11.0
145,2019-09-03,9,9.0,13.0,11.0
146,2019-09-03,10,8.0,13.0,10.0
147,2019-09-03,11,8.0,13.0,10.0
148,2019-09-03,12,7.0,13.0,10.0
149,2019-09-03,13,7.0,13.0,10.0
150,2019-09-03,14,6.0,13.0,9.0
151,2019-09-03,15,6.0,13.0,9.0
152,2019-09-03,16,6.0,13.0,9.0
153,2019-09-03,17,5.0,13.0,9.0
154,2019-09-03,18,5.0,13.0,9.0
155,2019-09-03,19,5.0,13.0,9.0
156,2019-09-03,22,5.0,13.0,9.0
157,2019-09-03,23,4.0,13.0,8.0
158,2019-09-04,0,4.0,13.0,8.0
159,2019-09-04,1,4.0,13.0,8.0
160,2019-09-04,2,4.0,12.0,8.0
161,2019-09-04,3,4.0,11.0,7.0
162,2019-09-04,4,4.0,11.0,7.0
163,2019-09-04,5,4.0,10.0,7.0
