,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,9.0,12.0,10.0
1,2019-08-28,8,9.0,12.0,10.0
2,2019-08-28,9,9.0,12.0,10.0
3,2019-08-28,10,9.0,12.0,10.0
4,2019-08-28,11,9.0,12.0,10.0
5,2019-08-28,12,9.0,12.0,10.0
6,2019-08-28,13,9.0,11.0,10.0
7,2019-08-28,14,9.0,11.0,10.0
8,2019-08-28,15,9.0,10.0,9.0
9,2019-08-28,16,9.0,10.0,9.0
10,2019-08-28,17,9.0,10.0,9.0
11,2019-08-28,18,9.0,10.0,9.0
12,2019-08-28,19,9.0,10.0,9.0
13,2019-08-28,20,9.0,10.0,9.0
14,2019-08-28,21,9.0,10.0,9.0
15,2019-08-28,22,9.0,10.0,9.0
16,2019-08-28,23,9.0,10.0,9.0
17,2019-08-29,0,9.0,10.0,9.0
18,2019-08-29,1,9.0,10.0,9.0
19,2019-08-29,2,9.0,10.0,9.0
20,2019-08-29,3,9.0,10.0,9.0
21,2019-08-29,4,9.0,10.0,9.0
22,2019-08-29,5,9.0,10.0,9.0
23,2019-08-29,6,9.0,10.0,9.0
24,2019-08-29,7,9.0,10.0,9.0
25,2019-08-29,8,9.0,10.0,9.0
26,2019-08-29,9,9.0,10.0,9.0
27,2019-08-29,10,9.0,10.0,9.0
28,2019-08-29,11,9.0,10.0,9.0
29,2019-08-29,12,9.0,10.0,9.0
30,2019-08-29,13,9.0,10.0,9.0
31,2019-08-29,14,9.0,10.0,9.0
32,2019-08-29,15,9.0,10.0,9.0
33,2019-08-29,16,9.0,10.0,9.0
34,2019-08-29,17,9.0,10.0,9.0
35,2019-08-29,18,8.0,10.0,9.0
36,2019-08-29,19,8.0,10.0,9.0
37,2019-08-29,20,8.0,10.0,9.0
38,2019-08-29,21,8.0,10.0,9.0
39,2019-08-29,22,8.0,10.0,9.0
40,2019-08-29,23,8.0,10.0,9.0
41,2019-08-30,0,8.0,10.0,9.0
42,2019-08-30,1,8.0,10.0,9.0
43,2019-08-30,2,8.0,10.0,9.0
44,2019-08-30,3,8.0,9.0,8.0
45,2019-08-30,4,8.0,9.0,8.0
46,2019-08-30,5,7.0,9.0,8.0
47,2019-08-30,6,7.0,9.0,8.0
48,2019-08-30,7,7.0,9.0,8.0
49,2019-08-30,8,7.0,9.0,8.0
50,2019-08-30,9,6.0,9.0,7.0
51,2019-08-30,10,6.0,9.0,7.0
52,2019-08-30,11,6.0,9.0,7.0
53,2019-08-30,12,6.0,9.0,7.0
54,2019-08-30,13,5.0,9.0,7.0
55,2019-08-30,14,5.0,9.0,7.0
56,2019-08-30,15,5.0,9.0,7.0
57,2019-08-30,16,5.0,9.0,7.0
58,2019-08-30,17,5.0,8.0,6.0
59,2019-08-30,18,5.0,8.0,6.0
60,2019-08-30,19,4.0,8.0,6.0
61,2019-08-30,20,4.0,8.0,6.0
62,2019-08-30,21,4.0,8.0,6.0
63,2019-08-30,22,4.0,8.0,6.0
64,2019-08-30,23,4.0,8.0,6.0
65,2019-08-31,0,4.0,8.0,6.0
66,2019-08-31,1,4.0,8.0,6.0
67,2019-08-31,2,4.0,8.0,6.0
68,2019-08-31,3,4.0,8.0,6.0
69,2019-08-31,4,4.0,7.0,5.0
70,2019-08-31,5,4.0,7.0,5.0
71,2019-08-31,6,4.0,7.0,5.0
72,2019-08-31,7,4.0,7.0,5.0
73,2019-08-31,8,4.0,6.0,5.0
74,2019-08-31,9,4.0,6.0,5.0
75,2019-08-31,10,4.0,6.0,5.0
76,2019-08-31,11,4.0,6.0,5.0
