,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,19.0,21.0,20.0
1,2019-08-28,8,19.0,21.0,20.0
2,2019-08-28,9,19.0,21.0,20.0
3,2019-08-28,10,19.0,21.0,20.0
4,2019-08-28,11,19.0,21.0,20.0
5,2019-08-28,12,19.0,21.0,20.0
6,2019-08-28,13,19.0,21.0,20.0
7,2019-08-28,14,19.0,21.0,20.0
8,2019-08-28,15,19.0,21.0,20.0
9,2019-08-28,16,19.0,21.0,20.0
10,2019-08-28,17,19.0,21.0,20.0
11,2019-08-28,18,19.0,21.0,20.0
12,2019-08-28,19,19.0,21.0,20.0
13,2019-08-28,20,19.0,21.0,20.0
14,2019-08-28,21,19.0,21.0,20.0
15,2019-08-28,22,19.0,21.0,20.0
16,2019-08-28,23,19.0,21.0,20.0
17,2019-08-29,0,19.0,21.0,20.0
18,2019-08-29,1,19.0,20.0,19.0
19,2019-08-29,2,19.0,20.0,19.0
20,2019-08-29,3,19.0,20.0,19.0
21,2019-08-29,4,19.0,20.0,19.0
22,2019-08-29,5,19.0,20.0,19.0
23,2019-08-29,6,19.0,20.0,19.0
24,2019-08-29,7,19.0,20.0,19.0
25,2019-08-29,8,19.0,20.0,19.0
26,2019-08-29,9,19.0,20.0,19.0
27,2019-08-29,10,19.0,20.0,19.0
28,2019-08-29,11,19.0,20.0,19.0
29,2019-08-29,12,18.0,20.0,19.0
30,2019-08-29,13,18.0,20.0,19.0
31,2019-08-29,14,18.0,20.0,19.0
32,2019-08-29,15,18.0,20.0,19.0
33,2019-08-29,16,17.0,20.0,18.0
34,2019-08-29,17,17.0,20.0,18.0
35,2019-08-29,18,17.0,20.0,18.0
36,2019-08-29,19,17.0,20.0,18.0
37,2019-08-29,20,17.0,20.0,18.0
38,2019-08-29,21,17.0,20.0,18.0
39,2019-08-29,22,17.0,20.0,18.0
40,2019-08-29,23,17.0,20.0,18.0
41,2019-08-30,0,17.0,20.0,18.0
42,2019-08-30,1,17.0,19.0,18.0
43,2019-08-30,2,17.0,19.0,18.0
44,2019-08-30,3,17.0,19.0,18.0
45,2019-08-30,4,17.0,19.0,18.0
46,2019-08-30,5,17.0,19.0,18.0
47,2019-08-30,6,17.0,19.0,18.0
48,2019-08-30,7,17.0,19.0,18.0
49,2019-08-30,8,17.0,19.0,18.0
50,2019-08-30,9,17.0,19.0,18.0
51,2019-08-30,10,16.0,19.0,17.0
52,2019-08-30,11,16.0,19.0,17.0
53,2019-08-30,12,16.0,19.0,17.0
54,2019-08-30,13,15.0,19.0,17.0
55,2019-08-30,14,15.0,19.0,17.0
56,2019-08-30,15,15.0,19.0,17.0
57,2019-08-30,16,15.0,19.0,17.0
58,2019-08-30,17,14.0,19.0,16.0
59,2019-08-30,18,13.0,19.0,16.0
60,2019-08-30,19,13.0,19.0,16.0
61,2019-08-30,20,13.0,19.0,16.0
62,2019-08-30,21,13.0,19.0,16.0
63,2019-08-30,22,13.0,19.0,16.0
64,2019-08-30,23,12.0,19.0,15.0
65,2019-08-31,0,12.0,19.0,15.0
66,2019-08-31,1,12.0,19.0,15.0
67,2019-08-31,2,12.0,19.0,15.0
68,2019-08-31,3,12.0,18.0,15.0
69,2019-08-31,4,12.0,18.0,15.0
70,2019-08-31,5,12.0,18.0,15.0
71,2019-08-31,6,12.0,17.0,14.0
72,2019-08-31,7,12.0,17.0,14.0
73,2019-08-31,8,12.0,17.0,14.0
74,2019-08-31,9,12.0,16.0,14.0
75,2019-08-31,10,12.0,16.0,14.0
76,2019-08-31,11,12.0,16.0,14.0
77,2019-08-31,12,12.0,15.0,13.0
78,2019-08-31,13,12.0,15.0,13.0
79,2019-08-31,14,12.0,15.0,13.0
80,2019-08-31,15,12.0,15.0,13.0
81,2019-08-31,16,12.0,14.0,13.0
82,2019-08-31,17,12.0,13.0,12.0
83,2019-08-31,18,12.0,13.0,12.0
84,2019-08-31,19,12.0,13.0,12.0
85,2019-08-31,20,12.0,13.0,12.0
86,2019-08-31,21,12.0,13.0,12.0
87,2019-08-31,22,12.0,13.0,12.0
88,2019-08-31,23,12.0,13.0,12.0
89,2019-09-01,0,12.0,13.0,12.0
90,2019-09-01,1,12.0,13.0,12.0
91,2019-09-01,2,12.0,13.0,12.0
92,2019-09-01,3,12.0,13.0,12.0
93,2019-09-01,4,12.0,13.0,12.0
94,2019-09-01,5,12.0,14.0,13.0
95,2019-09-01,6,12.0,14.0,13.0
96,2019-09-01,7,12.0,14.0,13.0
97,2019-09-01,8,12.0,14.0,13.0
98,2019-09-01,9,12.0,14.0,13.0
99,2019-09-01,10,12.0,14.0,13.0
100,2019-09-01,11,12.0,14.0,13.0
101,2019-09-01,12,12.0,14.0,13.0
102,2019-09-01,13,12.0,14.0,13.0
103,2019-09-01,14,12.0,14.0,13.0
104,2019-09-01,15,12.0,14.0,13.0
105,2019-09-01,16,12.0,14.0,13.0
106,2019-09-01,17,12.0,14.0,13.0
107,2019-09-01,18,12.0,14.0,13.0
108,2019-09-01,20,12.0,14.0,13.0
109,2019-09-01,21,12.0,14.0,13.0
110,2019-09-01,22,12.0,14.0,13.0
111,2019-09-01,23,12.0,14.0,13.0
112,2019-09-02,0,12.0,14.0,13.0
113,2019-09-02,1,12.0,14.0,13.0
114,2019-09-02,2,12.0,14.0,13.0
115,2019-09-02,3,12.0,14.0,13.0
116,2019-09-02,4,12.0,14.0,13.0
117,2019-09-02,5,12.0,14.0,13.0
118,2019-09-02,6,12.0,14.0,13.0
119,2019-09-02,7,12.0,14.0,13.0
120,2019-09-02,8,12.0,14.0,13.0
121,2019-09-02,9,12.0,14.0,13.0
122,2019-09-02,10,12.0,14.0,13.0
123,2019-09-02,11,12.0,14.0,13.0
124,2019-09-02,12,12.0,14.0,13.0
125,2019-09-02,13,12.0,14.0,13.0
126,2019-09-02,14,12.0,14.0,13.0
127,2019-09-02,15,12.0,15.0,13.0
128,2019-09-02,16,12.0,15.0,13.0
129,2019-09-02,17,12.0,16.0,14.0
130,2019-09-02,18,12.0,16.0,14.0
131,2019-09-02,19,12.0,16.0,14.0
132,2019-09-02,20,12.0,16.0,14.0
133,2019-09-02,21,12.0,16.0,14.0
134,2019-09-02,22,12.0,17.0,14.0
135,2019-09-02,23,12.0,17.0,14.0
136,2019-09-03,0,12.0,18.0,15.0
137,2019-09-03,1,12.0,18.0,15.0
138,2019-09-03,2,12.0,18.0,15.0
139,2019-09-03,3,12.0,18.0,15.0
140,2019-09-03,4,12.0,18.0,15.0
141,2019-09-03,5,12.0,18.0,15.0
142,2019-09-03,6,12.0,18.0,15.0
143,2019-09-03,7,12.0,18.0,15.0
144,2019-09-03,8,12.0,18.0,15.0
145,2019-09-03,9,13.0,18.0,15.0
146,2019-09-03,10,13.0,18.0,15.0
147,2019-09-03,11,13.0,18.0,15.0
148,2019-09-03,12,14.0,18.0,16.0
149,2019-09-03,13,13.0,18.0,15.0
150,2019-09-03,14,13.0,18.0,15.0
151,2019-09-03,15,12.0,18.0,15.0
152,2019-09-03,16,12.0,18.0,15.0
153,2019-09-03,17,12.0,18.0,15.0
154,2019-09-03,18,12.0,18.0,15.0
155,2019-09-03,19,12.0,18.0,15.0
156,2019-09-03,22,11.0,18.0,14.0
157,2019-09-03,23,10.0,18.0,14.0
158,2019-09-04,0,10.0,17.0,13.0
159,2019-09-04,1,10.0,17.0,13.0
160,2019-09-04,2,10.0,17.0,13.0
161,2019-09-04,3,10.0,17.0,13.0
162,2019-09-04,4,9.0,17.0,13.0
163,2019-09-04,5,9.0,16.0,12.0
164,2019-09-04,6,9.0,16.0,12.0
165,2019-09-04,7,9.0,15.0,12.0
166,2019-09-04,8,9.0,15.0,12.0
167,2019-09-04,9,8.0,15.0,11.0
168,2019-09-04,10,8.0,15.0,11.0
169,2019-09-04,11,8.0,14.0,11.0
170,2019-09-04,12,8.0,13.0,10.0
171,2019-09-04,13,8.0,13.0,10.0
172,2019-09-04,14,8.0,12.0,10.0
173,2019-09-04,15,6.691594549180921,9.86483763917205,7.983146523529809
174,2019-09-04,16,8.0,12.0,10.0
175,2019-09-04,17,8.0,12.0,10.0
176,2019-09-04,18,7.0,11.0,9.0
177,2019-09-04,19,7.0,11.0,9.0
178,2019-09-04,20,7.0,11.0,9.0
179,2019-09-04,21,7.0,11.0,9.0
180,2019-09-04,22,7.0,11.0,9.0
181,2019-09-04,23,7.0,10.0,8.0
182,2019-09-05,0,7.0,10.0,8.0
