,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,1.3492622986246052,1.2755861521231646,1.2226990480132296
1,2019-08-28,8,1.3508065276194297,1.2802023985951891,1.2271660479838602
2,2019-08-28,9,1.3422081321666732,1.2826574008185547,1.2165873016848134
3,2019-08-28,10,1.3422081321666732,1.2826574008185547,1.2165873016848134
4,2019-08-28,11,1.3422081321666732,1.2872736472905797,1.2165873016848134
5,2019-08-28,12,1.3457397811575096,1.298711649803114,1.2229303630911286
6,2019-08-28,13,1.3504000491465422,1.3075368876939193,1.2330019062178874
7,2019-08-28,14,1.3559716173034437,1.3337054325291355,1.2531530399732276
8,2019-08-28,15,1.3559716173034437,1.3547043252125983,1.2578082236108858
9,2019-08-28,16,1.3559716173034437,1.3684368268772829,1.2671898688275585
10,2019-08-28,17,1.3545421784378977,1.373973003441385,1.2702887175469888
11,2019-08-28,18,1.3567706116528415,1.373973003441385,1.2702887175469888
12,2019-08-28,19,1.3567706116528415,1.3681624940943349,1.2702887175469888
13,2019-08-28,20,1.358999044867785,1.3681624940943349,1.2722112498374474
14,2019-08-28,21,1.358999044867785,1.3718021212544163,1.2714226301309828
15,2019-08-28,22,1.358999044867785,1.373195519131805,1.2674024669774986
16,2019-08-28,23,1.3535242369541276,1.3672550341604306,1.2626578272458315
17,2019-08-29,0,1.3038047647859181,1.3056940375591846,1.2103832332931372
18,2019-08-29,1,1.35720546104233,1.3602196996591316,1.2601733326020716
19,2019-08-29,2,1.3576089829611604,1.3592193335435379,1.2607920781102233
20,2019-08-29,3,1.353792807978801,1.3690811016871436,1.2658115512223322
21,2019-08-29,4,1.3590834720188765,1.3749943884487024,1.2703812504560144
22,2019-08-29,5,1.361206684292908,1.3792137624515755,1.2703812504560144
23,2019-08-29,6,1.3635909988661001,1.3792137624515755,1.2727730445274015
24,2019-08-29,7,1.3732718495342089,1.3792137624515755,1.279612789195466
25,2019-08-29,8,1.3759342420062923,1.3792137624515755,1.279612789195466
26,2019-08-29,9,1.3802527108272842,1.3792137624515755,1.2844284791746443
