,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,30.0,32.0,31.0
1,2019-08-28,8,30.0,32.0,31.0
2,2019-08-28,9,30.0,32.0,31.0
3,2019-08-28,10,30.0,32.0,31.0
4,2019-08-28,11,30.0,32.0,31.0
5,2019-08-28,12,30.0,32.0,31.0
6,2019-08-28,13,30.0,32.0,31.0
7,2019-08-28,14,30.0,32.0,31.0
8,2019-08-28,15,30.0,34.0,32.0
9,2019-08-28,16,30.0,35.0,32.0
10,2019-08-28,17,30.0,35.0,32.0
11,2019-08-28,18,30.0,35.0,32.0
12,2019-08-28,19,30.0,35.0,32.0
13,2019-08-28,20,30.0,35.0,32.0
14,2019-08-28,21,30.0,35.0,32.0
15,2019-08-28,22,30.0,35.0,32.0
16,2019-08-28,23,30.0,35.0,32.0
17,2019-08-29,0,21.184866280997348,21.411673466534346,20.871322933682457
18,2019-08-29,1,30.0,35.0,32.0
19,2019-08-29,2,30.0,35.0,32.0
20,2019-08-29,3,30.0,35.0,32.0
21,2019-08-29,4,30.0,35.0,32.0
22,2019-08-29,5,30.0,35.0,32.0
23,2019-08-29,6,30.0,35.0,32.0
24,2019-08-29,7,30.0,35.0,32.0
25,2019-08-29,8,30.0,35.0,32.0
26,2019-08-29,9,31.0,35.0,33.0
27,2019-08-29,10,31.0,35.0,33.0
28,2019-08-29,11,31.0,35.0,33.0
29,2019-08-29,12,31.0,35.0,33.0
30,2019-08-29,13,33.0,35.0,34.0
31,2019-08-29,14,34.0,35.0,34.0
32,2019-08-29,15,34.0,35.0,34.0
33,2019-08-29,16,34.0,35.0,34.0
34,2019-08-29,17,34.0,35.0,34.0
35,2019-08-29,18,34.0,35.0,34.0
36,2019-08-29,19,34.0,35.0,34.0
37,2019-08-29,20,34.0,35.0,34.0
38,2019-08-29,21,34.0,35.0,34.0
39,2019-08-29,22,34.0,35.0,34.0
40,2019-08-29,23,34.0,35.0,34.0
41,2019-08-30,0,34.0,35.0,34.0
42,2019-08-30,1,34.0,35.0,34.0
43,2019-08-30,2,34.0,35.0,34.0
44,2019-08-30,3,34.0,35.0,34.0
45,2019-08-30,4,33.0,35.0,34.0
46,2019-08-30,5,32.0,35.0,33.0
47,2019-08-30,6,32.0,35.0,33.0
48,2019-08-30,7,31.0,35.0,33.0
49,2019-08-30,8,31.0,35.0,33.0
50,2019-08-30,9,31.0,35.0,33.0
51,2019-08-30,10,29.0,35.0,32.0
52,2019-08-30,11,29.0,35.0,32.0
53,2019-08-30,12,27.0,35.0,31.0
54,2019-08-30,13,26.0,34.0,30.0
55,2019-08-30,14,25.0,34.0,29.0
56,2019-08-30,15,24.0,34.0,29.0
57,2019-08-30,16,23.0,34.0,28.0
58,2019-08-30,17,22.0,34.0,28.0
59,2019-08-30,18,21.0,34.0,27.0
60,2019-08-30,19,20.0,34.0,27.0
61,2019-08-30,20,20.0,34.0,27.0
62,2019-08-30,21,12.613631731076687,17.623323327882957,15.057238113897101
63,2019-08-30,22,12.388512393535992,17.578190889544725,14.995816102565062
64,2019-08-30,23,12.291773519465814,17.531400153175774,14.817037126594887
65,2019-08-31,0,19.0,34.0,26.0
66,2019-08-31,1,18.0,34.0,26.0
67,2019-08-31,2,18.0,33.0,25.0
68,2019-08-31,3,18.0,33.0,25.0
69,2019-08-31,4,18.0,32.0,25.0
70,2019-08-31,5,18.0,32.0,25.0
71,2019-08-31,6,18.0,31.0,24.0
72,2019-08-31,7,18.0,31.0,24.0
73,2019-08-31,8,18.0,30.0,24.0
74,2019-08-31,9,18.0,29.0,23.0
75,2019-08-31,10,18.0,29.0,23.0
76,2019-08-31,11,18.0,28.0,23.0
77,2019-08-31,12,18.0,26.0,22.0
78,2019-08-31,13,18.0,25.0,21.0
79,2019-08-31,14,18.0,24.0,21.0
80,2019-08-31,15,18.0,23.0,20.0
81,2019-08-31,16,18.0,23.0,20.0
82,2019-08-31,17,18.0,23.0,20.0
83,2019-08-31,18,18.0,23.0,20.0
84,2019-08-31,19,18.0,23.0,20.0
85,2019-08-31,20,11.148963130712547,11.64600386066768,10.925955924435177
86,2019-08-31,21,18.0,23.0,20.0
87,2019-08-31,22,18.0,23.0,20.0
88,2019-08-31,23,18.0,23.0,20.0
89,2019-09-01,0,18.0,23.0,20.0
90,2019-09-01,1,18.0,23.0,20.0
91,2019-09-01,2,18.0,23.0,20.0
92,2019-09-01,3,18.0,23.0,20.0
93,2019-09-01,4,19.0,23.0,21.0
94,2019-09-01,5,19.0,24.0,21.0
95,2019-09-01,6,20.0,24.0,22.0
96,2019-09-01,7,20.0,24.0,22.0
97,2019-09-01,8,21.0,24.0,22.0
98,2019-09-01,9,22.0,24.0,23.0
99,2019-09-01,10,22.0,24.0,23.0
100,2019-09-01,11,22.0,24.0,23.0
101,2019-09-01,12,22.0,24.0,23.0
102,2019-09-01,13,22.0,24.0,23.0
103,2019-09-01,14,22.0,24.0,23.0
104,2019-09-01,15,21.0,24.0,22.0
105,2019-09-01,16,21.0,24.0,22.0
106,2019-09-01,17,21.0,24.0,22.0
107,2019-09-01,18,21.0,24.0,22.0
108,2019-09-01,20,21.0,24.0,22.0
109,2019-09-01,21,21.0,24.0,22.0
110,2019-09-01,22,21.0,24.0,22.0
111,2019-09-01,23,21.0,24.0,22.0
112,2019-09-02,0,21.0,24.0,22.0
113,2019-09-02,1,21.0,24.0,22.0
114,2019-09-02,2,21.0,24.0,22.0
115,2019-09-02,3,21.0,24.0,22.0
116,2019-09-02,4,21.0,24.0,22.0
117,2019-09-02,5,21.0,24.0,22.0
118,2019-09-02,6,21.0,24.0,22.0
119,2019-09-02,7,21.0,24.0,22.0
120,2019-09-02,8,21.0,23.0,22.0
121,2019-09-02,9,21.0,23.0,22.0
122,2019-09-02,10,21.0,23.0,22.0
123,2019-09-02,11,21.0,23.0,22.0
124,2019-09-02,12,21.0,24.0,22.0
125,2019-09-02,13,21.0,24.0,22.0
126,2019-09-02,14,21.0,25.0,23.0
127,2019-09-02,15,21.0,26.0,23.0
128,2019-09-02,16,21.0,26.0,23.0
129,2019-09-02,17,21.0,26.0,23.0
