,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,5.0,6.0,5.0
1,2019-08-28,8,5.0,6.0,5.0
2,2019-08-28,9,5.0,6.0,5.0
3,2019-08-28,10,5.0,6.0,5.0
4,2019-08-28,11,5.0,6.0,5.0
5,2019-08-28,12,5.0,6.0,5.0
6,2019-08-28,13,5.0,6.0,5.0
7,2019-08-28,14,5.0,6.0,5.0
8,2019-08-28,15,5.0,6.0,5.0
9,2019-08-28,16,5.0,6.0,5.0
10,2019-08-28,17,5.0,6.0,5.0
11,2019-08-28,18,5.0,6.0,5.0
12,2019-08-28,19,5.0,6.0,5.0
13,2019-08-28,20,5.0,6.0,5.0
14,2019-08-28,21,5.0,6.0,5.0
15,2019-08-28,22,5.0,6.0,5.0
16,2019-08-28,23,5.0,6.0,5.0
17,2019-08-29,0,5.0,6.0,5.0
18,2019-08-29,1,5.0,6.0,5.0
19,2019-08-29,2,5.0,6.0,5.0
20,2019-08-29,3,5.0,6.0,5.0
21,2019-08-29,4,5.0,6.0,5.0
22,2019-08-29,5,5.0,6.0,5.0
23,2019-08-29,6,5.0,6.0,5.0
24,2019-08-29,7,5.0,6.0,5.0
25,2019-08-29,8,5.0,6.0,5.0
26,2019-08-29,9,5.0,6.0,5.0
27,2019-08-29,10,5.0,6.0,5.0
28,2019-08-29,11,5.0,6.0,5.0
29,2019-08-29,12,5.0,6.0,5.0
30,2019-08-29,13,5.0,6.0,5.0
31,2019-08-29,14,5.0,6.0,5.0
32,2019-08-29,15,5.0,6.0,5.0
33,2019-08-29,16,5.0,6.0,5.0
34,2019-08-29,17,5.0,5.0,5.0
35,2019-08-29,18,4.0,5.0,4.0
36,2019-08-29,19,4.0,5.0,4.0
37,2019-08-29,20,4.0,5.0,4.0
38,2019-08-29,21,4.0,5.0,4.0
39,2019-08-29,22,4.0,5.0,4.0
40,2019-08-29,23,4.0,5.0,4.0
41,2019-08-30,0,4.0,5.0,4.0
42,2019-08-30,1,4.0,5.0,4.0
43,2019-08-30,2,4.0,5.0,4.0
44,2019-08-30,3,4.0,5.0,4.0
45,2019-08-30,4,4.0,5.0,4.0
46,2019-08-30,5,4.0,5.0,4.0
47,2019-08-30,6,4.0,5.0,4.0
48,2019-08-30,7,3.0,5.0,4.0
49,2019-08-30,8,3.0,5.0,4.0
50,2019-08-30,9,3.0,5.0,4.0
51,2019-08-30,10,3.0,5.0,4.0
52,2019-08-30,11,3.0,5.0,4.0
53,2019-08-30,12,3.0,5.0,4.0
54,2019-08-30,13,3.0,5.0,4.0
55,2019-08-30,14,3.0,5.0,4.0
56,2019-08-30,15,3.0,5.0,4.0
57,2019-08-30,16,3.0,5.0,4.0
58,2019-08-30,17,3.0,4.0,3.0
59,2019-08-30,18,2.0,4.0,3.0
60,2019-08-30,19,2.0,4.0,3.0
61,2019-08-30,20,2.0,4.0,3.0
62,2019-08-30,21,2.0,4.0,3.0
63,2019-08-30,22,2.0,4.0,3.0
64,2019-08-30,23,2.0,4.0,3.0
65,2019-08-31,0,2.0,4.0,3.0
66,2019-08-31,1,2.0,4.0,3.0
67,2019-08-31,2,2.0,4.0,3.0
68,2019-08-31,3,2.0,4.0,3.0
69,2019-08-31,4,2.0,4.0,3.0
70,2019-08-31,5,2.0,4.0,3.0
71,2019-08-31,6,2.0,3.0,2.0
72,2019-08-31,7,2.0,3.0,2.0
73,2019-08-31,8,2.0,3.0,2.0
74,2019-08-31,9,2.0,3.0,2.0
75,2019-08-31,10,2.0,3.0,2.0
76,2019-08-31,11,2.0,3.0,2.0
77,2019-08-31,12,2.0,3.0,2.0
78,2019-08-31,13,2.0,3.0,2.0
79,2019-08-31,14,2.0,3.0,2.0
80,2019-08-31,15,2.0,3.0,2.0
81,2019-08-31,16,2.0,3.0,2.0
82,2019-08-31,17,2.0,2.0,2.0
83,2019-08-31,18,2.0,2.0,2.0
84,2019-08-31,19,2.0,2.0,2.0
85,2019-08-31,20,2.0,2.0,2.0
86,2019-08-31,21,2.0,2.0,2.0
87,2019-08-31,22,2.0,2.0,2.0
88,2019-08-31,23,2.0,2.0,2.0
89,2019-09-01,0,2.0,2.0,2.0
90,2019-09-01,1,2.0,2.0,2.0
91,2019-09-01,2,2.0,2.0,2.0
92,2019-09-01,3,2.0,2.0,2.0
93,2019-09-01,4,2.0,2.0,2.0
94,2019-09-01,5,2.0,2.0,2.0
95,2019-09-01,6,2.0,2.0,2.0
96,2019-09-01,7,2.0,2.0,2.0
97,2019-09-01,8,2.0,2.0,2.0
98,2019-09-01,9,2.0,2.0,2.0
99,2019-09-01,10,2.0,2.0,2.0
100,2019-09-01,11,2.0,2.0,2.0
101,2019-09-01,12,2.0,2.0,2.0
102,2019-09-01,13,2.0,2.0,2.0
103,2019-09-01,14,2.0,2.0,2.0
104,2019-09-01,15,1.0,2.0,1.0
105,2019-09-01,16,1.0,2.0,1.0
106,2019-09-01,17,1.0,2.0,1.0
107,2019-09-01,18,1.0,2.0,1.0
108,2019-09-01,20,1.0,2.0,1.0
109,2019-09-01,21,1.0,2.0,1.0
110,2019-09-01,22,1.0,2.0,1.0
111,2019-09-01,23,1.0,2.0,1.0
112,2019-09-02,0,1.0,2.0,1.0
113,2019-09-02,1,1.0,2.0,1.0
114,2019-09-02,2,1.0,2.0,1.0
115,2019-09-02,3,1.0,2.0,1.0
116,2019-09-02,4,1.0,2.0,1.0
117,2019-09-02,5,1.0,2.0,1.0
118,2019-09-02,6,1.0,2.0,1.0
119,2019-09-02,7,1.589034173744072,1.6238531657252087,1.5232011310374474
120,2019-09-02,8,1.586641134056797,1.6084606422132541,1.5218328598606563
121,2019-09-02,9,1.5851222240758442,1.6294763922089839,1.5348796881593776
122,2019-09-02,10,1.5851222240758442,1.632948859699679,1.5399323730912833
123,2019-09-02,11,1.5853434437132814,1.6441242994346057,1.5495550167187022
124,2019-09-02,12,1.5853434437132814,1.694772026188266,1.5670528878599481
125,2019-09-02,13,1.5856889355164199,1.7351392941903085,1.5864735773779624
126,2019-09-02,14,1.5856889355164199,1.7687909460493039,1.6103219756652858
127,2019-09-02,15,1.5856889355164199,1.8566665708073877,1.6443465657870417
128,2019-09-02,16,1.607928977701289,1.8637682217550025,1.6694929559533656
129,2019-09-02,17,1.6130831134299448,1.9037614427085867,1.6940985103339619
130,2019-09-02,18,1.6127376216268066,1.9049584558565795,1.6951051301889621
131,2019-09-02,19,1.6127376216268066,1.9204097206962931,1.702106055682368
132,2019-09-02,20,1.6127376216268066,1.9270359697287662,1.702106055682368
133,2019-09-02,21,1.6259342111767712,1.9530292389340134,1.7164381198252807
134,2019-09-02,22,1.6127376216268066,2.0376622531803728,1.7596802137550998
135,2019-09-02,23,1.5030787207603284,1.962998896141834,1.6690620782353902
136,2019-09-03,0,1.6376739681583259,2.1348911817376313,1.8378986604535146
137,2019-09-03,1,1.6431173465334772,2.1369046919912114,1.8446548914761085
138,2019-09-03,2,1.6610622736024494,2.1440058581188253,1.8459443253069798
139,2019-09-03,3,1.6665056519776005,2.1440058581188253,1.8504378653071787
140,2019-09-03,4,1.6672481883333579,2.1470191417588294,1.851701586629041
141,2019-09-03,5,2.0,5.0,3.0
142,2019-09-03,6,2.0,5.0,3.0
143,2019-09-03,7,1.0,5.0,3.0
144,2019-09-03,8,1.0,5.0,3.0
145,2019-09-03,9,1.0,5.0,3.0
146,2019-09-03,10,1.0,5.0,3.0
147,2019-09-03,11,1.0,5.0,3.0
148,2019-09-03,12,1.0,5.0,3.0
149,2019-09-03,13,1.0,5.0,3.0
150,2019-09-03,14,1.0,5.0,3.0
151,2019-09-03,15,1.0,5.0,3.0
152,2019-09-03,16,1.0,5.0,3.0
153,2019-09-03,17,1.0,5.0,3.0
154,2019-09-03,18,1.0,5.0,3.0
155,2019-09-03,19,1.0,5.0,3.0
156,2019-09-03,22,1.0,5.0,3.0
157,2019-09-03,23,1.0,5.0,3.0
158,2019-09-04,0,1.0,5.0,3.0
159,2019-09-04,1,1.0,5.0,3.0
160,2019-09-04,2,1.0,5.0,3.0
161,2019-09-04,3,1.0,5.0,3.0
162,2019-09-04,4,1.0,4.0,2.0
163,2019-09-04,5,1.0,4.0,2.0
164,2019-09-04,6,1.0,3.0,2.0
165,2019-09-04,7,1.0,2.0,1.0
166,2019-09-04,8,1.0,2.0,1.0
167,2019-09-04,9,1.0,2.0,1.0
168,2019-09-04,10,1.0,2.0,1.0
169,2019-09-04,11,1.0,2.0,1.0
170,2019-09-04,12,1.0,2.0,1.0
171,2019-09-04,13,1.0,2.0,1.0
172,2019-09-04,14,1.0,2.0,1.0
