,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,5.0,6.0,5.0
1,2019-08-28,8,5.0,6.0,5.0
2,2019-08-28,9,5.0,6.0,5.0
3,2019-08-28,10,5.0,6.0,5.0
4,2019-08-28,11,5.0,6.0,5.0
5,2019-08-28,12,5.0,6.0,5.0
6,2019-08-28,13,5.0,6.0,5.0
7,2019-08-28,14,5.0,5.0,5.0
8,2019-08-28,15,5.0,5.0,5.0
9,2019-08-28,16,5.0,5.0,5.0
10,2019-08-28,17,5.0,5.0,5.0
11,2019-08-28,18,5.0,5.0,5.0
12,2019-08-28,19,5.0,5.0,5.0
13,2019-08-28,20,5.0,5.0,5.0
14,2019-08-28,21,5.0,5.0,5.0
15,2019-08-28,22,5.0,5.0,5.0
16,2019-08-28,23,5.0,5.0,5.0
17,2019-08-29,0,5.0,6.0,5.0
18,2019-08-29,1,5.0,6.0,5.0
19,2019-08-29,2,5.0,6.0,5.0
20,2019-08-29,3,5.0,6.0,5.0
21,2019-08-29,4,5.0,6.0,5.0
22,2019-08-29,5,5.0,6.0,5.0
23,2019-08-29,6,5.0,6.0,5.0
24,2019-08-29,7,5.0,6.0,5.0
25,2019-08-29,8,5.0,6.0,5.0
26,2019-08-29,9,5.0,6.0,5.0
27,2019-08-29,10,5.0,6.0,5.0
28,2019-08-29,11,5.0,6.0,5.0
29,2019-08-29,12,5.0,6.0,5.0
30,2019-08-29,13,5.0,6.0,5.0
31,2019-08-29,14,5.0,6.0,5.0
32,2019-08-29,15,5.0,6.0,5.0
33,2019-08-29,16,5.0,6.0,5.0
34,2019-08-29,17,5.0,6.0,5.0
35,2019-08-29,18,5.0,6.0,5.0
36,2019-08-29,19,5.0,6.0,5.0
37,2019-08-29,20,5.0,6.0,5.0
38,2019-08-29,21,5.0,6.0,5.0
39,2019-08-29,22,5.0,6.0,5.0
40,2019-08-29,23,5.0,6.0,5.0
41,2019-08-30,0,5.0,6.0,5.0
42,2019-08-30,1,5.0,6.0,5.0
43,2019-08-30,2,5.0,6.0,5.0
44,2019-08-30,3,5.0,6.0,5.0
45,2019-08-30,4,5.0,6.0,5.0
46,2019-08-30,5,5.0,6.0,5.0
47,2019-08-30,6,5.0,6.0,5.0
48,2019-08-30,7,5.0,6.0,5.0
49,2019-08-30,8,5.0,6.0,5.0
50,2019-08-30,9,5.0,6.0,5.0
51,2019-08-30,10,5.0,6.0,5.0
52,2019-08-30,11,5.0,6.0,5.0
53,2019-08-30,12,5.0,6.0,5.0
54,2019-08-30,13,5.0,6.0,5.0
55,2019-08-30,14,5.0,6.0,5.0
56,2019-08-30,15,5.0,6.0,5.0
57,2019-08-30,16,5.0,6.0,5.0
58,2019-08-30,17,5.0,6.0,5.0
59,2019-08-30,18,4.0,6.0,5.0
60,2019-08-30,19,4.0,6.0,5.0
61,2019-08-30,20,4.0,6.0,5.0
62,2019-08-30,21,3.0,6.0,4.0
63,2019-08-30,22,3.0,6.0,4.0
64,2019-08-30,23,3.0,6.0,4.0
65,2019-08-31,0,3.0,6.0,4.0
66,2019-08-31,1,3.0,6.0,4.0
67,2019-08-31,2,2.0,6.0,4.0
68,2019-08-31,3,2.0,6.0,4.0
69,2019-08-31,4,2.0,6.0,4.0
70,2019-08-31,5,2.0,5.0,3.0
71,2019-08-31,6,2.0,5.0,3.0
72,2019-08-31,7,2.0,5.0,3.0
73,2019-08-31,8,2.0,5.0,3.0
74,2019-08-31,9,2.0,5.0,3.0
75,2019-08-31,10,2.0,5.0,3.0
76,2019-08-31,11,2.0,5.0,3.0
77,2019-08-31,12,2.0,5.0,3.0
78,2019-08-31,13,2.0,5.0,3.0
79,2019-08-31,14,1.0,5.0,3.0
80,2019-08-31,15,1.0,5.0,3.0
81,2019-08-31,16,1.0,5.0,3.0
82,2019-08-31,17,1.0,4.0,2.0
83,2019-08-31,18,1.0,4.0,2.0
84,2019-08-31,19,1.0,4.0,2.0
85,2019-08-31,20,1.0,4.0,2.0
86,2019-08-31,21,1.0,3.0,2.0
87,2019-08-31,22,1.0,3.0,2.0
88,2019-08-31,23,1.0,3.0,2.0
89,2019-09-01,0,1.0,3.0,2.0
90,2019-09-01,1,1.0,2.0,1.0
91,2019-09-01,2,1.0,2.0,1.0
92,2019-09-01,3,1.0,2.0,1.0
93,2019-09-01,4,1.0,2.0,1.0
94,2019-09-01,5,1.0,2.0,1.0
95,2019-09-01,6,1.0,2.0,1.0
96,2019-09-01,7,1.0,2.0,1.0
97,2019-09-01,8,1.0,2.0,1.0
98,2019-09-01,9,1.0,2.0,1.0
99,2019-09-01,10,1.0,2.0,1.0
100,2019-09-01,11,1.0,2.0,1.0
101,2019-09-01,12,1.0,2.0,1.0
102,2019-09-01,13,1.0,2.0,1.0
103,2019-09-01,14,1.0,2.0,1.0
104,2019-09-01,15,1.0,2.0,1.0
105,2019-09-01,16,1.0,2.0,1.0
106,2019-09-01,17,1.0,2.0,1.0
107,2019-09-01,18,1.6969472680401725,1.8550525375852882,1.6893471487184846
108,2019-09-01,20,1.0,2.0,1.0
109,2019-09-01,21,2.0,2.0,2.0
110,2019-09-01,22,2.0,2.0,2.0
111,2019-09-01,23,2.0,2.0,2.0
112,2019-09-02,0,2.0,2.0,2.0
113,2019-09-02,1,2.0,2.0,2.0
114,2019-09-02,2,2.0,2.0,2.0
115,2019-09-02,3,2.0,2.0,2.0
116,2019-09-02,4,2.0,2.0,2.0
117,2019-09-02,5,2.0,2.0,2.0
118,2019-09-02,6,2.0,2.0,2.0
119,2019-09-02,7,2.0,2.0,2.0
120,2019-09-02,8,2.0,2.0,2.0
121,2019-09-02,9,2.0,2.0,2.0
122,2019-09-02,10,2.0,2.0,2.0
123,2019-09-02,11,2.0,2.0,2.0
124,2019-09-02,12,2.0,2.0,2.0
125,2019-09-02,13,2.0,3.0,2.0
126,2019-09-02,14,2.0,3.0,2.0
127,2019-09-02,15,2.0,3.0,2.0
128,2019-09-02,16,2.0,3.0,2.0
129,2019-09-02,17,2.0,3.0,2.0
130,2019-09-02,18,2.0,4.0,3.0
131,2019-09-02,19,2.0,4.0,3.0
132,2019-09-02,20,2.0,4.0,3.0
133,2019-09-02,21,2.0,4.0,3.0
134,2019-09-02,22,2.0,4.0,3.0
135,2019-09-02,23,2.0,4.0,3.0
136,2019-09-03,0,2.0,5.0,3.0
137,2019-09-03,1,2.0,5.0,3.0
138,2019-09-03,2,2.0,5.0,3.0
139,2019-09-03,3,2.0,5.0,3.0
140,2019-09-03,4,2.0,5.0,3.0
141,2019-09-03,5,2.0,5.0,3.0
142,2019-09-03,6,2.0,5.0,3.0
143,2019-09-03,7,2.0,5.0,3.0
144,2019-09-03,8,2.0,5.0,3.0
145,2019-09-03,9,2.0,5.0,3.0
146,2019-09-03,10,2.0,5.0,3.0
147,2019-09-03,11,2.0,5.0,3.0
148,2019-09-03,12,3.0,5.0,4.0
149,2019-09-03,13,3.0,5.0,4.0
150,2019-09-03,14,3.0,5.0,4.0
151,2019-09-03,15,3.0,5.0,4.0
152,2019-09-03,16,2.0,5.0,3.0
153,2019-09-03,17,2.0,5.0,3.0
154,2019-09-03,18,2.0,5.0,3.0
155,2019-09-03,19,2.0,5.0,3.0
156,2019-09-03,22,2.0,5.0,3.0
157,2019-09-03,23,1.0,5.0,3.0
158,2019-09-04,0,1.0,5.0,3.0
159,2019-09-04,1,1.0,5.0,3.0
160,2019-09-04,2,1.0,4.0,2.0
161,2019-09-04,3,1.0,4.0,2.0
162,2019-09-04,4,1.0,4.0,2.0
163,2019-09-04,5,1.0,4.0,2.0
164,2019-09-04,6,1.0,4.0,2.0
165,2019-09-04,7,1.0,4.0,2.0
166,2019-09-04,8,1.0,4.0,2.0
167,2019-09-04,9,1.0,4.0,2.0
168,2019-09-04,10,1.2176280401308341,1.8453716113368654,1.4658130214819773
169,2019-09-04,11,1.0,3.0,2.0
170,2019-09-04,12,1.0,3.0,2.0
171,2019-09-04,13,1.0,3.0,2.0
172,2019-09-04,14,1.0,3.0,2.0
173,2019-09-04,15,1.0645972797328016,1.507831760191077,1.2109675062749718
174,2019-09-04,16,1.0,2.0,1.0
175,2019-09-04,17,1.0,2.0,1.0
176,2019-09-04,18,1.0,2.0,1.0
177,2019-09-04,19,1.0,2.0,1.0
178,2019-09-04,20,1.0,2.0,1.0
179,2019-09-04,21,1.0,2.0,1.0
180,2019-09-04,22,0.0,2.0,1.0
181,2019-09-04,23,0.0,2.0,1.0
182,2019-09-05,0,0.0,2.0,1.0
183,2019-09-05,1,0.0,1.0,0.0
184,2019-09-05,2,0.0,1.0,0.0
