,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,7.0,8.0,7.0
1,2019-08-28,8,7.0,8.0,7.0
2,2019-08-28,9,7.0,8.0,7.0
3,2019-08-28,10,7.0,8.0,7.0
4,2019-08-28,11,7.0,8.0,7.0
5,2019-08-28,12,7.0,8.0,7.0
6,2019-08-28,13,7.0,8.0,7.0
7,2019-08-28,14,7.0,8.0,7.0
8,2019-08-28,15,7.0,8.0,7.0
9,2019-08-28,16,7.0,8.0,7.0
10,2019-08-28,17,7.0,8.0,7.0
11,2019-08-28,18,7.0,8.0,7.0
12,2019-08-28,19,7.0,8.0,7.0
13,2019-08-28,20,7.0,8.0,7.0
14,2019-08-28,21,7.0,8.0,7.0
15,2019-08-28,22,7.0,8.0,7.0
16,2019-08-28,23,7.0,8.0,7.0
17,2019-08-29,0,7.0,8.0,7.0
18,2019-08-29,1,7.0,8.0,7.0
19,2019-08-29,2,7.0,8.0,7.0
20,2019-08-29,3,7.0,8.0,7.0
21,2019-08-29,4,7.0,8.0,7.0
22,2019-08-29,5,7.0,8.0,7.0
23,2019-08-29,6,7.0,8.0,7.0
24,2019-08-29,7,7.0,8.0,7.0
25,2019-08-29,8,7.0,8.0,7.0
26,2019-08-29,9,7.0,8.0,7.0
27,2019-08-29,10,7.0,8.0,7.0
28,2019-08-29,11,7.0,8.0,7.0
29,2019-08-29,12,7.0,8.0,7.0
30,2019-08-29,13,7.0,8.0,7.0
31,2019-08-29,14,7.0,8.0,7.0
32,2019-08-29,15,7.0,8.0,7.0
33,2019-08-29,16,6.0,8.0,7.0
34,2019-08-29,17,6.0,8.0,7.0
35,2019-08-29,18,6.0,8.0,7.0
36,2019-08-29,19,6.0,8.0,7.0
37,2019-08-29,20,6.0,8.0,7.0
38,2019-08-29,21,6.0,8.0,7.0
39,2019-08-29,22,6.0,8.0,7.0
40,2019-08-29,23,6.0,8.0,7.0
41,2019-08-30,0,6.0,8.0,7.0
42,2019-08-30,1,6.0,8.0,7.0
43,2019-08-30,2,6.0,8.0,7.0
44,2019-08-30,3,6.0,8.0,7.0
45,2019-08-30,4,5.0,8.0,6.0
46,2019-08-30,5,5.0,7.0,6.0
47,2019-08-30,6,5.0,7.0,6.0
48,2019-08-30,7,5.0,7.0,6.0
49,2019-08-30,8,5.0,7.0,6.0
50,2019-08-30,9,5.0,7.0,6.0
51,2019-08-30,10,5.0,7.0,6.0
52,2019-08-30,11,4.0,7.0,5.0
53,2019-08-30,12,4.0,7.0,5.0
54,2019-08-30,13,4.0,7.0,5.0
55,2019-08-30,14,4.0,7.0,5.0
56,2019-08-30,15,4.0,6.0,5.0
57,2019-08-30,16,4.0,6.0,5.0
58,2019-08-30,17,4.0,6.0,5.0
59,2019-08-30,18,4.0,6.0,5.0
60,2019-08-30,19,4.0,6.0,5.0
61,2019-08-30,20,4.0,6.0,5.0
62,2019-08-30,21,4.0,6.0,5.0
63,2019-08-30,22,4.0,6.0,5.0
64,2019-08-30,23,4.0,6.0,5.0
65,2019-08-31,0,4.0,6.0,5.0
66,2019-08-31,1,4.0,6.0,5.0
67,2019-08-31,2,4.0,6.0,5.0
68,2019-08-31,3,4.0,5.0,4.0
69,2019-08-31,4,4.0,5.0,4.0
70,2019-08-31,5,4.0,5.0,4.0
71,2019-08-31,6,4.0,5.0,4.0
72,2019-08-31,7,4.0,5.0,4.0
73,2019-08-31,8,4.0,5.0,4.0
74,2019-08-31,9,4.0,5.0,4.0
75,2019-08-31,10,4.0,4.0,4.0
76,2019-08-31,11,4.0,4.0,4.0
77,2019-08-31,12,4.0,4.0,4.0
78,2019-08-31,13,4.0,4.0,4.0
79,2019-08-31,14,4.0,4.0,4.0
80,2019-08-31,15,4.0,4.0,4.0
81,2019-08-31,16,4.0,4.0,4.0
82,2019-08-31,17,4.0,4.0,4.0
83,2019-08-31,18,4.0,4.0,4.0
84,2019-08-31,19,4.0,4.0,4.0
85,2019-08-31,20,1.8883092230582104,1.8082497847512815,1.7292396034442425
86,2019-08-31,21,4.0,4.0,4.0
87,2019-08-31,22,4.0,4.0,4.0
88,2019-08-31,23,4.0,4.0,4.0
89,2019-09-01,0,4.0,4.0,4.0
90,2019-09-01,1,4.0,4.0,4.0
91,2019-09-01,2,4.0,4.0,4.0
92,2019-09-01,3,4.0,4.0,4.0
93,2019-09-01,4,4.0,5.0,4.0
94,2019-09-01,5,4.0,5.0,4.0
95,2019-09-01,6,4.0,5.0,4.0
96,2019-09-01,7,4.0,5.0,4.0
97,2019-09-01,8,4.0,5.0,4.0
98,2019-09-01,9,4.0,5.0,4.0
99,2019-09-01,10,4.0,5.0,4.0
100,2019-09-01,11,4.0,5.0,4.0
101,2019-09-01,12,4.0,5.0,4.0
102,2019-09-01,13,4.0,5.0,4.0
103,2019-09-01,14,4.0,5.0,4.0
104,2019-09-01,15,4.0,5.0,4.0
105,2019-09-01,16,4.0,5.0,4.0
106,2019-09-01,17,4.0,5.0,4.0
107,2019-09-01,18,4.0,5.0,4.0
108,2019-09-01,20,4.0,5.0,4.0
109,2019-09-01,21,4.0,5.0,4.0
110,2019-09-01,22,4.0,5.0,4.0
111,2019-09-01,23,4.0,5.0,4.0
112,2019-09-02,0,4.0,5.0,4.0
113,2019-09-02,1,4.0,5.0,4.0
114,2019-09-02,2,4.0,5.0,4.0
115,2019-09-02,3,4.0,5.0,4.0
116,2019-09-02,4,4.0,5.0,4.0
117,2019-09-02,5,4.0,5.0,4.0
118,2019-09-02,6,4.0,5.0,4.0
119,2019-09-02,7,4.0,5.0,4.0
120,2019-09-02,8,4.0,5.0,4.0
121,2019-09-02,9,4.0,5.0,4.0
122,2019-09-02,10,4.0,5.0,4.0
123,2019-09-02,11,4.0,5.0,4.0
124,2019-09-02,12,4.0,5.0,4.0
125,2019-09-02,13,4.0,5.0,4.0
126,2019-09-02,14,4.0,6.0,5.0
127,2019-09-02,15,4.0,6.0,5.0
128,2019-09-02,16,4.0,6.0,5.0
129,2019-09-02,17,4.0,6.0,5.0
130,2019-09-02,18,4.0,6.0,5.0
131,2019-09-02,19,4.0,6.0,5.0
132,2019-09-02,20,4.0,6.0,5.0
133,2019-09-02,21,4.0,7.0,5.0
134,2019-09-02,22,4.0,7.0,5.0
