Date,Hour,PM2_MIN,PM2_MAX,PM2_MOY
2019-08-28,00,400,400,400
2019-08-28,01,400,400,400
2019-08-28,02,400,400,400
2019-08-28,03,400,400,400
2019-08-28,04,400,400,400
2019-08-28,05,400,400,400
2019-08-28,06,400,400,400
2019-08-28,07,30,32,31
2019-08-28,08,30,32,31
2019-08-28,09,30,32,31
2019-08-28,10,30,32,31
2019-08-28,11,30,32,31
2019-08-28,12,30,32,31
2019-08-28,13,30,32,31
2019-08-28,14,30,32,31
2019-08-28,15,30,34,32
2019-08-28,16,30,35,32
2019-08-28,17,30,35,32
2019-08-28,18,30,35,32
2019-08-28,19,30,35,32
2019-08-28,20,30,35,32
2019-08-28,21,30,35,32
2019-08-28,22,30,35,32
2019-08-28,23,30,35,32
2019-08-29,00,400,400,400
2019-08-29,01,30,35,32
2019-08-29,02,30,35,32
2019-08-29,03,30,35,32
2019-08-29,04,30,35,32
2019-08-29,05,30,35,32
2019-08-29,06,30,35,32
2019-08-29,07,30,35,32
2019-08-29,08,30,35,32
2019-08-29,09,31,35,33
2019-08-29,10,31,35,33
2019-08-29,11,31,35,33
2019-08-29,12,31,35,33
2019-08-29,13,33,35,34
2019-08-29,14,34,35,34
2019-08-29,15,34,35,34
2019-08-29,16,34,35,34
2019-08-29,17,34,35,34
2019-08-29,18,34,35,34
2019-08-29,19,34,35,34
2019-08-29,20,34,35,34
2019-08-29,21,34,35,34
2019-08-29,22,34,35,34
2019-08-29,23,34,35,34
2019-08-30,00,34,35,34
2019-08-30,01,34,35,34
2019-08-30,02,34,35,34
2019-08-30,03,34,35,34
2019-08-30,04,33,35,34
2019-08-30,05,32,35,33
2019-08-30,06,32,35,33
2019-08-30,07,31,35,33
2019-08-30,08,31,35,33
2019-08-30,09,31,35,33
2019-08-30,10,29,35,32
2019-08-30,11,29,35,32
2019-08-30,12,27,35,31
2019-08-30,13,26,34,30
2019-08-30,14,25,34,29
2019-08-30,15,24,34,29
2019-08-30,16,23,34,28
2019-08-30,17,22,34,28
2019-08-30,18,21,34,27
2019-08-30,19,20,34,27
2019-08-30,20,20,34,27
2019-08-30,21,400,400,400
2019-08-30,22,400,400,400
2019-08-30,23,400,400,400
2019-08-31,00,19,34,26
2019-08-31,01,18,34,26
2019-08-31,02,18,33,25
2019-08-31,03,18,33,25
2019-08-31,04,18,32,25
2019-08-31,05,18,32,25
2019-08-31,06,18,31,24
2019-08-31,07,18,31,24
2019-08-31,08,18,30,24
2019-08-31,09,18,29,23
2019-08-31,10,18,29,23
2019-08-31,11,18,28,23
2019-08-31,12,18,26,22
2019-08-31,13,18,25,21
2019-08-31,14,18,24,21
2019-08-31,15,18,23,20
2019-08-31,16,18,23,20
2019-08-31,17,18,23,20
2019-08-31,18,18,23,20
2019-08-31,19,18,23,20
2019-08-31,20,400,400,400
2019-08-31,21,18,23,20
2019-08-31,22,18,23,20
2019-08-31,23,18,23,20
2019-09-01,00,18,23,20
2019-09-01,01,18,23,20
2019-09-01,02,18,23,20
2019-09-01,03,18,23,20
2019-09-01,04,19,23,21
2019-09-01,05,19,24,21
2019-09-01,06,20,24,22
2019-09-01,07,20,24,22
2019-09-01,08,21,24,22
2019-09-01,09,22,24,23
2019-09-01,10,22,24,23
2019-09-01,11,22,24,23
2019-09-01,12,22,24,23
2019-09-01,13,22,24,23
2019-09-01,14,22,24,23
2019-09-01,15,21,24,22
2019-09-01,16,21,24,22
2019-09-01,17,21,24,22
2019-09-01,18,21,24,22
2019-09-01,19,400,400,400
2019-09-01,20,21,24,22
2019-09-01,21,21,24,22
2019-09-01,22,21,24,22
2019-09-01,23,21,24,22
2019-09-02,00,21,24,22
2019-09-02,01,21,24,22
2019-09-02,02,21,24,22
2019-09-02,03,21,24,22
2019-09-02,04,21,24,22
2019-09-02,05,21,24,22
2019-09-02,06,21,24,22
2019-09-02,07,21,24,22
2019-09-02,08,21,23,22
2019-09-02,09,21,23,22
2019-09-02,10,21,23,22
2019-09-02,11,21,23,22
2019-09-02,12,21,24,22
2019-09-02,13,21,24,22
2019-09-02,14,21,25,23
2019-09-02,15,21,26,23
2019-09-02,16,21,26,23
2019-09-02,17,21,26,23
2019-09-02,18,21,26,23
2019-09-02,19,21,26,23
2019-09-02,20,21,26,23
2019-09-02,21,21,26,23
2019-09-02,22,21,27,24
2019-09-02,23,400,400,400
2019-09-03,00,21,28,24
2019-09-03,01,21,28,24
2019-09-03,02,21,28,24
2019-09-03,03,21,28,24
2019-09-03,04,21,28,24
2019-09-03,05,21,28,24
2019-09-03,06,21,28,24
2019-09-03,07,22,28,25
2019-09-03,08,22,28,25
2019-09-03,09,23,28,25
2019-09-03,10,22,28,25
2019-09-03,11,21,28,24
2019-09-03,12,20,28,24
2019-09-03,13,20,28,24
2019-09-03,14,19,28,23
2019-09-03,15,19,28,23
2019-09-03,16,18,28,23
2019-09-03,17,18,28,23
2019-09-03,18,18,28,23
2019-09-03,19,18,28,23
2019-09-03,20,400,400,400
2019-09-03,21,400,400,400
2019-09-03,22,17,28,22
2019-09-03,23,17,28,22
2019-09-04,00,17,28,22
2019-09-04,01,16,27,21
2019-09-04,02,16,27,21
2019-09-04,03,16,26,21
2019-09-04,04,16,26,21
2019-09-04,05,16,25,20
2019-09-04,06,16,24,20
2019-09-04,07,15,24,19
2019-09-04,08,15,23,19
2019-09-04,09,15,22,18
2019-09-04,10,14,21,17
2019-09-04,11,14,20,17
2019-09-04,12,14,20,17
2019-09-04,13,13,19,16
2019-09-04,14,13,19,16
2019-09-04,15,13,18,15
2019-09-04,16,12,18,15
2019-09-04,17,12,18,15
2019-09-04,18,12,18,15
2019-09-04,19,12,18,15
2019-09-04,20,12,17,14
2019-09-04,21,12,17,14
2019-09-04,22,12,17,14
2019-09-04,23,12,17,14
2019-09-05,00,11,16,13
2019-09-05,01,11,16,13
2019-09-05,02,11,16,13
2019-09-05,03,11,16,13
2019-09-05,04,11,16,13
2019-09-05,05,11,16,13
2019-09-05,06,11,15,13
2019-09-05,07,11,15,13
2019-09-05,08,11,15,13
2019-09-05,09,11,14,12
2019-09-05,10,11,14,12
2019-09-05,11,11,14,12
2019-09-05,12,11,14,12
2019-09-05,13,11,14,12
2019-09-05,14,11,15,13
2019-09-05,15,11,15,13
2019-09-05,16,11,15,13
2019-09-05,17,11,16,13
2019-09-05,18,400,400,400
2019-09-05,19,11,17,14
2019-09-05,20,11,17,14
2019-09-05,21,11,17,14
2019-09-05,22,11,17,14
2019-09-05,23,11,17,14
2019-09-06,00,11,17,14
2019-09-06,01,11,17,14
2019-09-06,02,11,17,14
2019-09-06,03,12,17,14
2019-09-06,04,12,17,14
2019-09-06,05,13,17,15
2019-09-06,06,13,17,15
2019-09-06,07,13,17,15
2019-09-06,08,13,17,15
2019-09-06,09,14,17,15
2019-09-06,10,14,17,15
2019-09-06,11,14,17,15
2019-09-06,12,14,17,15
2019-09-06,13,15,18,16
2019-09-06,14,15,18,16
2019-09-06,15,15,19,17
2019-09-06,16,16,19,17
2019-09-06,17,16,19,17
2019-09-06,18,16,19,17
2019-09-06,19,16,19,17
2019-09-06,20,16,19,17
2019-09-06,21,16,19,17
2019-09-06,22,16,19,17
2019-09-06,23,16,19,17
2019-09-07,00,16,19,17
2019-09-07,01,16,19,17
2019-09-07,02,16,19,17
2019-09-07,03,16,19,17
2019-09-07,04,16,19,17
2019-09-07,05,16,19,17
2019-09-07,06,16,19,17
2019-09-07,07,16,19,17
2019-09-07,08,15,19,17
2019-09-07,09,15,19,17
2019-09-07,10,15,19,17
2019-09-07,11,15,19,17
2019-09-07,12,14,19,16
2019-09-07,13,14,19,16
2019-09-07,14,13,19,16
2019-09-07,15,13,19,16
2019-09-07,16,13,18,15
2019-09-07,17,13,18,15
2019-09-07,18,13,18,15
2019-09-07,19,13,18,15
2019-09-07,20,13,18,15
2019-09-07,21,13,18,15
2019-09-07,22,13,18,15
2019-09-07,23,13,17,15
2019-09-08,00,13,17,15
2019-09-08,01,13,17,15
2019-09-08,02,13,16,14
2019-09-08,03,13,16,14
2019-09-08,04,13,16,14
2019-09-08,05,13,16,14
2019-09-08,06,13,16,14
2019-09-08,07,13,17,15
2019-09-08,08,13,18,15
2019-09-08,09,13,18,15
2019-09-08,10,13,19,16
2019-09-08,11,13,19,16
2019-09-08,12,13,19,16
2019-09-08,13,13,19,16
2019-09-08,14,13,20,16
2019-09-08,15,13,20,16
2019-09-08,16,13,20,16
2019-09-08,17,13,21,17
2019-09-08,18,13,21,17
2019-09-08,19,13,21,17
2019-09-08,20,13,21,17
2019-09-08,21,14,21,17
2019-09-08,22,14,21,17
2019-09-08,23,14,21,17
2019-09-09,00,15,21,18
2019-09-09,01,15,21,18
2019-09-09,02,15,21,18
2019-09-09,03,16,21,18
2019-09-09,04,16,21,18
2019-09-09,05,16,21,18
2019-09-09,06,17,21,19
2019-09-09,07,18,21,19
2019-09-09,08,18,21,19
2019-09-09,09,19,21,20
2019-09-09,10,19,21,20
2019-09-09,11,19,21,20
2019-09-09,12,19,21,20
