Date,Hour,PM2_MIN,PM2_MAX,PM2_MOY
2019-08-28,00,400,400,400
2019-08-28,01,400,400,400
2019-08-28,02,400,400,400
2019-08-28,03,400,400,400
2019-08-28,04,400,400,400
2019-08-28,05,400,400,400
2019-08-28,06,400,400,400
2019-08-28,07,8,8,8
2019-08-28,08,8,8,8
2019-08-28,09,8,8,8
2019-08-28,10,8,8,8
2019-08-28,11,8,8,8
2019-08-28,12,8,8,8
2019-08-28,13,8,8,8
2019-08-28,14,8,8,8
2019-08-28,15,8,8,8
2019-08-28,16,8,8,8
2019-08-28,17,8,8,8
2019-08-28,18,8,8,8
2019-08-28,19,8,8,8
2019-08-28,20,8,8,8
2019-08-28,21,8,8,8
2019-08-28,22,8,8,8
2019-08-28,23,8,8,8
2019-08-29,00,8,8,8
2019-08-29,01,8,8,8
2019-08-29,02,7,8,7
2019-08-29,03,7,8,7
2019-08-29,04,7,8,7
2019-08-29,05,7,8,7
2019-08-29,06,7,8,7
2019-08-29,07,7,8,7
2019-08-29,08,7,8,7
2019-08-29,09,7,8,7
2019-08-29,10,7,8,7
2019-08-29,11,7,8,7
2019-08-29,12,6,8,7
2019-08-29,13,6,8,7
2019-08-29,14,6,8,7
2019-08-29,15,6,8,7
2019-08-29,16,6,8,7
2019-08-29,17,6,8,7
2019-08-29,18,6,8,7
2019-08-29,19,6,8,7
2019-08-29,20,6,8,7
2019-08-29,21,6,8,7
2019-08-29,22,6,8,7
2019-08-29,23,6,8,7
2019-08-30,00,6,7,6
2019-08-30,01,6,7,6
2019-08-30,02,6,7,6
2019-08-30,03,6,7,6
2019-08-30,04,6,7,6
2019-08-30,05,6,7,6
2019-08-30,06,6,7,6
2019-08-30,07,6,7,6
2019-08-30,08,6,7,6
2019-08-30,09,6,7,6
2019-08-30,10,6,7,6
2019-08-30,11,6,7,6
2019-08-30,12,6,7,6
2019-08-30,13,6,7,6
2019-08-30,14,6,7,6
2019-08-30,15,5,7,6
2019-08-30,16,5,7,6
2019-08-30,17,5,6,5
2019-08-30,18,5,6,5
2019-08-30,19,5,6,5
2019-08-30,20,5,6,5
2019-08-30,21,5,6,5
2019-08-30,22,5,6,5
2019-08-30,23,5,6,5
2019-08-31,00,5,6,5
2019-08-31,01,5,6,5
2019-08-31,02,5,6,5
2019-08-31,03,5,6,5
2019-08-31,04,5,6,5
2019-08-31,05,5,6,5
2019-08-31,06,5,6,5
2019-08-31,07,5,6,5
2019-08-31,08,5,6,5
2019-08-31,09,5,6,5
2019-08-31,10,5,6,5
2019-08-31,11,5,6,5
2019-08-31,12,5,6,5
2019-08-31,13,5,6,5
2019-08-31,14,5,6,5
2019-08-31,15,5,6,5
2019-08-31,16,5,6,5
2019-08-31,17,5,6,5
2019-08-31,18,5,6,5
2019-08-31,19,5,6,5
2019-08-31,20,5,6,5
2019-08-31,21,5,6,5
2019-08-31,22,5,6,5
2019-08-31,23,5,6,5
2019-09-01,00,5,6,5
2019-09-01,01,5,6,5
2019-09-01,02,5,6,5
2019-09-01,03,5,6,5
2019-09-01,04,5,6,5
2019-09-01,05,5,6,5
2019-09-01,06,5,6,5
2019-09-01,07,5,6,5
2019-09-01,08,5,6,5
2019-09-01,09,5,6,5
2019-09-01,10,5,6,5
2019-09-01,11,5,6,5
2019-09-01,12,5,6,5
2019-09-01,13,5,6,5
2019-09-01,14,5,6,5
2019-09-01,15,5,5,5
2019-09-01,16,5,5,5
2019-09-01,17,5,5,5
2019-09-01,18,5,5,5
2019-09-01,19,400,400,400
2019-09-01,20,5,5,5
2019-09-01,21,5,5,5
2019-09-01,22,5,5,5
2019-09-01,23,5,5,5
2019-09-02,00,5,5,5
2019-09-02,01,5,5,5
2019-09-02,02,5,5,5
2019-09-02,03,5,5,5
2019-09-02,04,5,5,5
2019-09-02,05,5,5,5
2019-09-02,06,5,5,5
2019-09-02,07,5,5,5
2019-09-02,08,5,5,5
2019-09-02,09,5,5,5
2019-09-02,10,5,5,5
2019-09-02,11,5,5,5
2019-09-02,12,5,5,5
2019-09-02,13,5,5,5
2019-09-02,14,5,6,5
2019-09-02,15,5,6,5
2019-09-02,16,5,6,5
2019-09-02,17,5,6,5
2019-09-02,18,5,6,5
2019-09-02,19,5,6,5
2019-09-02,20,5,6,5
2019-09-02,21,5,6,5
2019-09-02,22,5,6,5
2019-09-02,23,5,6,5
2019-09-03,00,5,6,5
2019-09-03,01,5,6,5
2019-09-03,02,5,6,5
2019-09-03,03,5,6,5
2019-09-03,04,5,6,5
2019-09-03,05,5,6,5
2019-09-03,06,5,6,5
2019-09-03,07,5,6,5
2019-09-03,08,5,6,5
2019-09-03,09,5,6,5
2019-09-03,10,5,6,5
2019-09-03,11,5,6,5
2019-09-03,12,4,6,5
2019-09-03,13,4,6,5
2019-09-03,14,4,6,5
2019-09-03,15,4,6,5
2019-09-03,16,4,6,5
2019-09-03,17,4,6,5
2019-09-03,18,4,6,5
2019-09-03,19,4,6,5
2019-09-03,20,400,400,400
2019-09-03,21,400,400,400
2019-09-03,22,3,6,4
2019-09-03,23,3,6,4
2019-09-04,00,3,6,4
2019-09-04,01,3,6,4
2019-09-04,02,3,6,4
2019-09-04,03,3,6,4
2019-09-04,04,3,5,4
2019-09-04,05,3,5,4
2019-09-04,06,3,5,4
2019-09-04,07,3,5,4
2019-09-04,08,3,5,4
2019-09-04,09,3,5,4
2019-09-04,10,3,5,4
2019-09-04,11,2,4,3
2019-09-04,12,2,4,3
2019-09-04,13,2,4,3
2019-09-04,14,2,4,3
2019-09-04,15,2,4,3
2019-09-04,16,2,4,3
2019-09-04,17,2,4,3
2019-09-04,18,2,3,2
2019-09-04,19,2,3,2
2019-09-04,20,2,3,2
2019-09-04,21,2,3,2
2019-09-04,22,2,3,2
2019-09-04,23,2,3,2
2019-09-05,00,2,3,2
2019-09-05,01,2,3,2
2019-09-05,02,2,3,2
2019-09-05,03,2,3,2
2019-09-05,04,2,3,2
2019-09-05,05,2,3,2
2019-09-05,06,2,3,2
2019-09-05,07,2,3,2
2019-09-05,08,2,3,2
2019-09-05,09,2,3,2
2019-09-05,10,2,3,2
2019-09-05,11,2,3,2
2019-09-05,12,2,3,2
2019-09-05,13,2,3,2
2019-09-05,14,2,3,2
2019-09-05,15,2,3,2
2019-09-05,16,2,3,2
2019-09-05,17,2,3,2
2019-09-05,18,400,400,400
2019-09-05,19,2,3,2
2019-09-05,20,2,3,2
2019-09-05,21,2,3,2
2019-09-05,22,2,3,2
2019-09-05,23,2,3,2
2019-09-06,00,2,3,2
2019-09-06,01,2,3,2
2019-09-06,02,2,3,2
2019-09-06,03,2,3,2
2019-09-06,04,2,3,2
2019-09-06,05,2,3,2
2019-09-06,06,2,3,2
2019-09-06,07,3,3,3
2019-09-06,08,3,3,3
2019-09-06,09,3,3,3
2019-09-06,10,3,3,3
2019-09-06,11,3,3,3
2019-09-06,12,3,3,3
2019-09-06,13,3,3,3
2019-09-06,14,3,3,3
2019-09-06,15,3,3,3
2019-09-06,16,3,3,3
2019-09-06,17,3,3,3
2019-09-06,18,3,3,3
2019-09-06,19,3,3,3
2019-09-06,20,3,3,3
2019-09-06,21,3,3,3
2019-09-06,22,3,3,3
2019-09-06,23,3,3,3
2019-09-07,00,3,3,3
2019-09-07,01,2,3,2
2019-09-07,02,2,3,2
2019-09-07,03,2,3,2
2019-09-07,04,2,3,2
2019-09-07,05,2,3,2
2019-09-07,06,2,3,2
2019-09-07,07,2,3,2
2019-09-07,08,2,3,2
2019-09-07,09,2,3,2
2019-09-07,10,2,3,2
2019-09-07,11,2,3,2
2019-09-07,12,2,3,2
2019-09-07,13,2,3,2
2019-09-07,14,2,3,2
2019-09-07,15,2,3,2
2019-09-07,16,2,3,2
2019-09-07,17,2,3,2
2019-09-07,18,2,3,2
2019-09-07,19,2,3,2
2019-09-07,20,2,3,2
2019-09-07,21,2,3,2
2019-09-07,22,2,3,2
2019-09-07,23,2,3,2
2019-09-08,00,2,3,2
2019-09-08,01,2,3,2
2019-09-08,02,2,3,2
2019-09-08,03,2,3,2
2019-09-08,04,2,3,2
2019-09-08,05,2,3,2
2019-09-08,06,2,3,2
2019-09-08,07,2,3,2
2019-09-08,08,2,4,3
2019-09-08,09,2,4,3
2019-09-08,10,2,4,3
2019-09-08,11,2,4,3
2019-09-08,12,2,4,3
2019-09-08,13,2,4,3
2019-09-08,14,2,4,3
2019-09-08,15,2,4,3
2019-09-08,16,2,4,3
2019-09-08,17,2,4,3
2019-09-08,18,2,4,3
2019-09-08,19,2,4,3
2019-09-08,20,2,4,3
2019-09-08,21,2,4,3
2019-09-08,22,2,4,3
2019-09-08,23,3,4,3
2019-09-09,00,3,4,3
2019-09-09,01,3,4,3
2019-09-09,02,3,4,3
2019-09-09,03,3,4,3
2019-09-09,04,3,4,3
2019-09-09,05,3,4,3
2019-09-09,06,3,4,3
2019-09-09,07,3,4,3
2019-09-09,08,3,4,3
2019-09-09,09,3,4,3
2019-09-09,10,3,4,3
2019-09-09,11,3,4,3
2019-09-09,12,3,4,3
