Date,Hour,PM2_MIN,PM2_MAX,PM2_MOY
2019-08-28,00,400,400,400
2019-08-28,01,400,400,400
2019-08-28,02,400,400,400
2019-08-28,03,400,400,400
2019-08-28,04,400,400,400
2019-08-28,05,400,400,400
2019-08-28,06,400,400,400
2019-08-28,07,6,7,6
2019-08-28,08,6,7,6
2019-08-28,09,6,7,6
2019-08-28,10,6,7,6
2019-08-28,11,6,7,6
2019-08-28,12,6,7,6
2019-08-28,13,6,7,6
2019-08-28,14,6,7,6
2019-08-28,15,6,7,6
2019-08-28,16,6,7,6
2019-08-28,17,6,7,6
2019-08-28,18,6,7,6
2019-08-28,19,6,7,6
2019-08-28,20,6,7,6
2019-08-28,21,6,7,6
2019-08-28,22,6,7,6
2019-08-28,23,6,7,6
2019-08-29,00,6,7,6
2019-08-29,01,6,7,6
2019-08-29,02,6,6,6
2019-08-29,03,6,6,6
2019-08-29,04,6,6,6
2019-08-29,05,6,6,6
2019-08-29,06,6,6,6
2019-08-29,07,6,6,6
2019-08-29,08,6,6,6
2019-08-29,09,6,6,6
2019-08-29,10,6,6,6
2019-08-29,11,6,6,6
2019-08-29,12,6,6,6
2019-08-29,13,6,6,6
2019-08-29,14,6,6,6
2019-08-29,15,6,6,6
2019-08-29,16,6,6,6
2019-08-29,17,5,6,5
2019-08-29,18,5,6,5
2019-08-29,19,5,6,5
2019-08-29,20,5,6,5
2019-08-29,21,5,6,5
2019-08-29,22,5,6,5
2019-08-29,23,5,6,5
2019-08-30,00,5,6,5
2019-08-30,01,5,6,5
2019-08-30,02,5,6,5
2019-08-30,03,5,6,5
2019-08-30,04,5,6,5
2019-08-30,05,5,6,5
2019-08-30,06,5,6,5
2019-08-30,07,4,6,5
2019-08-30,08,4,6,5
2019-08-30,09,4,6,5
2019-08-30,10,4,6,5
2019-08-30,11,4,6,5
2019-08-30,12,4,6,5
2019-08-30,13,4,6,5
2019-08-30,14,4,6,5
2019-08-30,15,4,6,5
2019-08-30,16,4,5,4
2019-08-30,17,4,5,4
2019-08-30,18,3,5,4
2019-08-30,19,3,5,4
2019-08-30,20,3,5,4
2019-08-30,21,3,5,4
2019-08-30,22,3,5,4
2019-08-30,23,3,5,4
2019-08-31,00,3,5,4
2019-08-31,01,3,5,4
2019-08-31,02,3,5,4
2019-08-31,03,3,5,4
2019-08-31,04,3,5,4
2019-08-31,05,3,5,4
2019-08-31,06,3,4,3
2019-08-31,07,3,4,3
2019-08-31,08,3,4,3
2019-08-31,09,3,4,3
2019-08-31,10,3,4,3
2019-08-31,11,3,4,3
2019-08-31,12,3,4,3
2019-08-31,13,3,4,3
2019-08-31,14,3,4,3
2019-08-31,15,3,4,3
2019-08-31,16,3,4,3
2019-08-31,17,3,3,3
2019-08-31,18,3,3,3
2019-08-31,19,3,4,3
2019-08-31,20,3,4,3
2019-08-31,21,3,4,3
2019-08-31,22,3,4,3
2019-08-31,23,3,4,3
2019-09-01,00,3,4,3
2019-09-01,01,3,4,3
2019-09-01,02,3,4,3
2019-09-01,03,3,4,3
2019-09-01,04,3,4,3
2019-09-01,05,3,4,3
2019-09-01,06,3,5,4
2019-09-01,07,3,5,4
2019-09-01,08,3,5,4
2019-09-01,09,3,5,4
2019-09-01,10,3,5,4
2019-09-01,11,3,5,4
2019-09-01,12,3,5,4
2019-09-01,13,3,5,4
2019-09-01,14,3,5,4
2019-09-01,15,3,5,4
2019-09-01,16,3,5,4
2019-09-01,17,3,5,4
2019-09-01,18,4,5,4
2019-09-01,19,400,400,400
2019-09-01,20,4,5,4
2019-09-01,21,4,5,4
2019-09-01,22,4,5,4
2019-09-01,23,4,5,4
2019-09-02,00,4,5,4
2019-09-02,01,3,5,4
2019-09-02,02,3,5,4
2019-09-02,03,3,5,4
2019-09-02,04,3,5,4
2019-09-02,05,3,5,4
2019-09-02,06,3,5,4
2019-09-02,07,3,5,4
2019-09-02,08,3,5,4
2019-09-02,09,3,5,4
2019-09-02,10,3,4,3
2019-09-02,11,3,4,3
2019-09-02,12,3,4,3
2019-09-02,13,3,4,3
2019-09-02,14,3,4,3
2019-09-02,15,3,5,4
2019-09-02,16,3,5,4
2019-09-02,17,3,5,4
2019-09-02,18,3,5,4
2019-09-02,19,3,5,4
2019-09-02,20,3,5,4
2019-09-02,21,3,5,4
2019-09-02,22,3,5,4
2019-09-02,23,3,5,4
2019-09-03,00,3,5,4
2019-09-03,01,3,5,4
2019-09-03,02,3,5,4
2019-09-03,03,3,5,4
2019-09-03,04,3,5,4
2019-09-03,05,3,5,4
2019-09-03,06,4,5,4
2019-09-03,07,4,5,4
2019-09-03,08,4,5,4
2019-09-03,09,4,5,4
2019-09-03,10,4,5,4
2019-09-03,11,3,5,4
2019-09-03,12,3,5,4
2019-09-03,13,3,5,4
2019-09-03,14,3,5,4
2019-09-03,15,3,5,4
2019-09-03,16,3,5,4
2019-09-03,17,3,5,4
2019-09-03,18,2,5,3
2019-09-03,19,2,5,3
2019-09-03,20,400,400,400
2019-09-03,21,400,400,400
2019-09-03,22,2,5,3
2019-09-03,23,2,5,3
2019-09-04,00,2,5,3
2019-09-04,01,2,5,3
2019-09-04,02,2,5,3
2019-09-04,03,2,5,3
2019-09-04,04,2,5,3
2019-09-04,05,1,5,3
2019-09-04,06,1,4,2
2019-09-04,07,1,4,2
2019-09-04,08,1,4,2
2019-09-04,09,1,4,2
2019-09-04,10,1,4,2
2019-09-04,11,1,3,2
2019-09-04,12,1,3,2
2019-09-04,13,1,3,2
2019-09-04,14,1,3,2
2019-09-04,15,400,400,400
2019-09-04,16,1,3,2
2019-09-04,17,1,2,1
2019-09-04,18,1,2,1
2019-09-04,19,1,2,1
2019-09-04,20,1,2,1
2019-09-04,21,1,2,1
2019-09-04,22,1,2,1
2019-09-04,23,1,2,1
2019-09-05,00,1,2,1
2019-09-05,01,1,2,1
2019-09-05,02,1,2,1
2019-09-05,03,1,2,1
2019-09-05,04,1,1,1
2019-09-05,05,1,1,1
2019-09-05,06,1,1,1
2019-09-05,07,1,1,1
2019-09-05,08,1,1,1
2019-09-05,09,1,1,1
2019-09-05,10,1,1,1
2019-09-05,11,1,1,1
2019-09-05,12,1,1,1
2019-09-05,13,1,1,1
2019-09-05,14,1,1,1
2019-09-05,15,1,1,1
2019-09-05,16,1,1,1
2019-09-05,17,1,1,1
2019-09-05,18,400,400,400
2019-09-05,19,1,1,1
2019-09-05,20,1,1,1
2019-09-05,21,1,1,1
2019-09-05,22,1,1,1
2019-09-05,23,1,1,1
2019-09-06,00,1,1,1
2019-09-06,01,1,1,1
2019-09-06,02,1,1,1
2019-09-06,03,1,1,1
2019-09-06,04,1,1,1
2019-09-06,05,1,1,1
2019-09-06,06,1,1,1
2019-09-06,07,1,1,1
2019-09-06,08,1,1,1
2019-09-06,09,1,1,1
2019-09-06,10,1,1,1
2019-09-06,11,1,1,1
2019-09-06,12,1,1,1
2019-09-06,13,1,1,1
2019-09-06,14,1,1,1
2019-09-06,15,1,2,1
2019-09-06,16,1,2,1
2019-09-06,17,1,2,1
2019-09-06,18,1,2,1
2019-09-06,19,1,2,1
2019-09-06,20,1,2,1
2019-09-06,21,1,2,1
2019-09-06,22,1,2,1
2019-09-06,23,1,2,1
2019-09-07,00,1,2,1
2019-09-07,01,1,2,1
2019-09-07,02,1,2,1
2019-09-07,03,1,2,1
2019-09-07,04,1,2,1
2019-09-07,05,1,2,1
2019-09-07,06,1,2,1
2019-09-07,07,1,2,1
2019-09-07,08,1,2,1
2019-09-07,09,1,2,1
2019-09-07,10,1,2,1
2019-09-07,11,1,2,1
2019-09-07,12,1,2,1
2019-09-07,13,1,2,1
2019-09-07,14,1,2,1
2019-09-07,15,1,2,1
2019-09-07,16,1,2,1
2019-09-07,17,1,2,1
2019-09-07,18,1,2,1
2019-09-07,19,1,2,1
2019-09-07,20,1,2,1
2019-09-07,21,1,2,1
2019-09-07,22,1,2,1
2019-09-07,23,1,2,1
2019-09-08,00,1,2,1
2019-09-08,01,1,2,1
2019-09-08,02,1,2,1
2019-09-08,03,1,2,1
2019-09-08,04,1,2,1
2019-09-08,05,1,2,1
2019-09-08,06,1,2,1
2019-09-08,07,1,2,1
2019-09-08,08,1,2,1
2019-09-08,09,1,2,1
2019-09-08,10,1,2,1
2019-09-08,11,1,2,1
2019-09-08,12,1,2,1
2019-09-08,13,400,400,400
2019-09-08,14,400,400,400
2019-09-08,15,400,400,400
2019-09-08,16,400,400,400
2019-09-08,17,400,400,400
2019-09-08,18,400,400,400
2019-09-08,19,400,400,400
2019-09-08,20,400,400,400
2019-09-08,21,1,3,2
2019-09-08,22,1,3,2
2019-09-08,23,1,3,2
2019-09-09,00,1,3,2
2019-09-09,01,2,3,2
2019-09-09,02,2,3,2
2019-09-09,03,2,3,2
2019-09-09,04,2,3,2
2019-09-09,05,2,3,2
2019-09-09,06,2,3,2
2019-09-09,07,2,3,2
2019-09-09,08,2,3,2
2019-09-09,09,2,3,2
2019-09-09,10,2,3,2
2019-09-09,11,2,3,2
2019-09-09,12,2,3,2
