Date,Hour,PM2_MIN,PM2_MAX,PM2_MOY
2019-08-28,00,400,400,400
2019-08-28,01,400,400,400
2019-08-28,02,400,400,400
2019-08-28,03,400,400,400
2019-08-28,04,400,400,400
2019-08-28,05,400,400,400
2019-08-28,06,400,400,400
2019-08-28,07,11,11,11
2019-08-28,08,11,11,11
2019-08-28,09,11,11,11
2019-08-28,10,11,11,11
2019-08-28,11,11,11,11
2019-08-28,12,11,12,11
2019-08-28,13,11,12,11
2019-08-28,14,11,12,11
2019-08-28,15,11,12,11
2019-08-28,16,11,12,11
2019-08-28,17,11,12,11
2019-08-28,18,11,12,11
2019-08-28,19,11,12,11
2019-08-28,20,11,12,11
2019-08-28,21,11,12,11
2019-08-28,22,11,12,11
2019-08-28,23,11,12,11
2019-08-29,00,11,12,11
2019-08-29,01,11,12,11
2019-08-29,02,11,12,11
2019-08-29,03,11,12,11
2019-08-29,04,11,12,11
2019-08-29,05,10,12,11
2019-08-29,06,10,12,11
2019-08-29,07,10,12,11
2019-08-29,08,10,12,11
2019-08-29,09,10,12,11
2019-08-29,10,10,12,11
2019-08-29,11,10,12,11
2019-08-29,12,9,12,10
2019-08-29,13,9,12,10
2019-08-29,14,8,12,10
2019-08-29,15,8,12,10
2019-08-29,16,8,12,10
2019-08-29,17,8,12,10
2019-08-29,18,8,12,10
2019-08-29,19,8,12,10
2019-08-29,20,8,12,10
2019-08-29,21,8,12,10
2019-08-29,22,8,12,10
2019-08-29,23,8,12,10
2019-08-30,00,8,11,9
2019-08-30,01,8,11,9
2019-08-30,02,8,11,9
2019-08-30,03,8,11,9
2019-08-30,04,8,10,9
2019-08-30,05,8,10,9
2019-08-30,06,8,10,9
2019-08-30,07,7,10,8
2019-08-30,08,7,10,8
2019-08-30,09,7,10,8
2019-08-30,10,7,10,8
2019-08-30,11,7,9,8
2019-08-30,12,7,9,8
2019-08-30,13,7,8,7
2019-08-30,14,7,8,7
2019-08-30,15,7,8,7
2019-08-30,16,7,8,7
2019-08-30,17,7,8,7
2019-08-30,18,6,8,7
2019-08-30,19,6,8,7
2019-08-30,20,6,8,7
2019-08-30,21,6,8,7
2019-08-30,22,6,8,7
2019-08-30,23,6,8,7
2019-08-31,00,6,8,7
2019-08-31,01,6,8,7
2019-08-31,02,6,8,7
2019-08-31,03,6,8,7
2019-08-31,04,6,8,7
2019-08-31,05,6,8,7
2019-08-31,06,6,7,6
2019-08-31,07,6,7,6
2019-08-31,08,6,8,7
2019-08-31,09,6,8,7
2019-08-31,10,6,8,7
2019-08-31,11,6,8,7
2019-08-31,12,6,8,7
2019-08-31,13,6,8,7
2019-08-31,14,6,8,7
2019-08-31,15,6,8,7
2019-08-31,16,6,8,7
2019-08-31,17,6,8,7
2019-08-31,18,6,8,7
2019-08-31,19,6,9,7
2019-08-31,20,7,9,8
2019-08-31,21,7,9,8
2019-08-31,22,7,9,8
2019-08-31,23,7,9,8
2019-09-01,00,7,9,8
2019-09-01,01,7,9,8
2019-09-01,02,7,9,8
2019-09-01,03,7,9,8
2019-09-01,04,7,9,8
2019-09-01,05,7,10,8
2019-09-01,06,7,10,8
2019-09-01,07,7,10,8
2019-09-01,08,7,10,8
2019-09-01,09,7,10,8
2019-09-01,10,8,10,9
2019-09-01,11,8,10,9
2019-09-01,12,8,10,9
2019-09-01,13,8,10,9
2019-09-01,14,8,10,9
2019-09-01,15,8,10,9
2019-09-01,16,8,10,9
2019-09-01,17,8,10,9
2019-09-01,18,400,400,400
2019-09-01,19,400,400,400
2019-09-01,20,9,10,9
2019-09-01,21,9,10,9
2019-09-01,22,9,10,9
2019-09-01,23,9,10,9
2019-09-02,00,9,10,9
2019-09-02,01,9,10,9
2019-09-02,02,9,10,9
2019-09-02,03,9,10,9
2019-09-02,04,9,10,9
2019-09-02,05,9,10,9
2019-09-02,06,9,10,9
2019-09-02,07,9,10,9
2019-09-02,08,9,10,9
2019-09-02,09,9,10,9
2019-09-02,10,9,10,9
2019-09-02,11,9,10,9
2019-09-02,12,9,10,9
2019-09-02,13,9,10,9
2019-09-02,14,9,10,9
2019-09-02,15,9,10,9
2019-09-02,16,9,10,9
2019-09-02,17,9,10,9
2019-09-02,18,9,10,9
2019-09-02,19,9,10,9
2019-09-02,20,9,10,9
2019-09-02,21,9,10,9
2019-09-02,22,9,10,9
2019-09-02,23,9,10,9
2019-09-03,00,9,10,9
2019-09-03,01,9,10,9
2019-09-03,02,9,10,9
2019-09-03,03,9,10,9
2019-09-03,04,9,10,9
2019-09-03,05,9,10,9
2019-09-03,06,8,10,9
2019-09-03,07,8,10,9
2019-09-03,08,7,10,8
2019-09-03,09,7,10,8
2019-09-03,10,7,10,8
2019-09-03,11,7,10,8
2019-09-03,12,6,10,8
2019-09-03,13,6,10,8
2019-09-03,14,5,10,7
2019-09-03,15,5,10,7
2019-09-03,16,5,10,7
2019-09-03,17,5,10,7
2019-09-03,18,5,10,7
2019-09-03,19,5,10,7
2019-09-03,20,400,400,400
2019-09-03,21,400,400,400
2019-09-03,22,5,10,7
2019-09-03,23,5,10,7
2019-09-04,00,5,9,7
2019-09-04,01,4,9,6
2019-09-04,02,4,9,6
2019-09-04,03,4,9,6
2019-09-04,04,4,9,6
2019-09-04,05,4,9,6
2019-09-04,06,4,8,6
2019-09-04,07,4,7,5
2019-09-04,08,4,7,5
2019-09-04,09,4,7,5
2019-09-04,10,400,400,400
2019-09-04,11,3,7,5
2019-09-04,12,3,6,4
2019-09-04,13,3,5,4
2019-09-04,14,3,5,4
2019-09-04,15,400,400,400
2019-09-04,16,400,400,400
2019-09-04,17,2,5,3
2019-09-04,18,2,5,3
2019-09-04,19,2,5,3
2019-09-04,20,2,5,3
2019-09-04,21,2,5,3
2019-09-04,22,2,5,3
2019-09-04,23,2,5,3
2019-09-05,00,2,4,3
2019-09-05,01,2,4,3
2019-09-05,02,2,4,3
2019-09-05,03,2,4,3
2019-09-05,04,2,4,3
2019-09-05,05,2,4,3
2019-09-05,06,2,5,3
2019-09-05,07,2,5,3
2019-09-05,08,2,5,3
2019-09-05,09,2,5,3
2019-09-05,10,2,5,3
2019-09-05,11,2,5,3
2019-09-05,12,2,5,3
2019-09-05,13,2,5,3
2019-09-05,14,2,5,3
2019-09-05,15,2,6,4
2019-09-05,16,2,6,4
2019-09-05,17,2,6,4
2019-09-05,18,400,400,400
2019-09-05,19,3,6,4
2019-09-05,20,3,6,4
2019-09-05,21,3,6,4
2019-09-05,22,3,6,4
2019-09-05,23,3,6,4
2019-09-06,00,3,6,4
2019-09-06,01,3,6,4
2019-09-06,02,4,6,5
2019-09-06,03,4,6,5
2019-09-06,04,4,6,5
2019-09-06,05,5,6,5
2019-09-06,06,5,6,5
2019-09-06,07,5,6,5
2019-09-06,08,5,6,5
2019-09-06,09,5,6,5
2019-09-06,10,5,6,5
2019-09-06,11,5,6,5
2019-09-06,12,5,6,5
2019-09-06,13,5,6,5
2019-09-06,14,5,6,5
2019-09-06,15,5,6,5
2019-09-06,16,5,6,5
2019-09-06,17,5,6,5
2019-09-06,18,5,6,5
2019-09-06,19,5,6,5
2019-09-06,20,5,5,5
2019-09-06,21,5,5,5
2019-09-06,22,5,5,5
2019-09-06,23,5,5,5
2019-09-07,00,5,5,5
2019-09-07,01,4,5,4
2019-09-07,02,4,5,4
2019-09-07,03,4,5,4
2019-09-07,04,4,5,4
2019-09-07,05,4,5,4
2019-09-07,06,4,5,4
2019-09-07,07,4,5,4
2019-09-07,08,4,5,4
2019-09-07,09,4,5,4
2019-09-07,10,4,5,4
2019-09-07,11,4,5,4
2019-09-07,12,4,5,4
2019-09-07,13,3,5,4
2019-09-07,14,3,5,4
2019-09-07,15,3,5,4
2019-09-07,16,3,5,4
2019-09-07,17,3,5,4
2019-09-07,18,3,5,4
2019-09-07,19,3,5,4
2019-09-07,20,3,5,4
2019-09-07,21,3,5,4
2019-09-07,22,3,5,4
2019-09-07,23,3,5,4
2019-09-08,00,3,5,4
2019-09-08,01,3,5,4
2019-09-08,02,3,5,4
2019-09-08,03,3,5,4
2019-09-08,04,3,5,4
2019-09-08,05,3,6,4
2019-09-08,06,3,6,4
2019-09-08,07,3,6,4
2019-09-08,08,3,6,4
2019-09-08,09,3,6,4
2019-09-08,10,3,6,4
2019-09-08,11,3,6,4
2019-09-08,12,3,7,5
2019-09-08,13,3,7,5
2019-09-08,14,3,7,5
2019-09-08,15,3,7,5
2019-09-08,16,3,7,5
2019-09-08,17,3,7,5
2019-09-08,18,3,7,5
2019-09-08,19,3,7,5
2019-09-08,20,4,7,5
2019-09-08,21,4,7,5
2019-09-08,22,4,7,5
2019-09-08,23,5,7,6
2019-09-09,00,5,7,6
2019-09-09,01,5,7,6
2019-09-09,02,5,7,6
2019-09-09,03,5,7,6
2019-09-09,04,6,7,6
2019-09-09,05,6,7,6
2019-09-09,06,6,7,6
2019-09-09,07,6,7,6
2019-09-09,08,6,7,6
2019-09-09,09,6,7,6
2019-09-09,10,7,7,7
2019-09-09,11,7,7,7
2019-09-09,12,7,7,7
