Date,Hour,PM2_MIN,PM2_MAX,PM2_MOY
2019-08-28,00,400,400,400
2019-08-28,01,400,400,400
2019-08-28,02,400,400,400
2019-08-28,03,400,400,400
2019-08-28,04,400,400,400
2019-08-28,05,400,400,400
2019-08-28,06,400,400,400
2019-08-28,07,10,10,10
2019-08-28,08,10,10,10
2019-08-28,09,10,10,10
2019-08-28,10,10,10,10
2019-08-28,11,10,10,10
2019-08-28,12,10,10,10
2019-08-28,13,10,10,10
2019-08-28,14,10,11,10
2019-08-28,15,10,11,10
2019-08-28,16,10,11,10
2019-08-28,17,10,11,10
2019-08-28,18,10,11,10
2019-08-28,19,10,11,10
2019-08-28,20,10,11,10
2019-08-28,21,10,11,10
2019-08-28,22,10,11,10
2019-08-28,23,10,11,10
2019-08-29,00,10,11,10
2019-08-29,01,10,11,10
2019-08-29,02,10,11,10
2019-08-29,03,10,11,10
2019-08-29,04,10,11,10
2019-08-29,05,10,11,10
2019-08-29,06,10,11,10
2019-08-29,07,10,11,10
2019-08-29,08,10,11,10
2019-08-29,09,10,11,10
2019-08-29,10,10,11,10
2019-08-29,11,10,11,10
2019-08-29,12,10,11,10
2019-08-29,13,10,11,10
2019-08-29,14,10,11,10
2019-08-29,15,10,11,10
2019-08-29,16,10,11,10
2019-08-29,17,9,11,10
2019-08-29,18,9,11,10
2019-08-29,19,9,11,10
2019-08-29,20,9,11,10
2019-08-29,21,9,11,10
2019-08-29,22,8,11,9
2019-08-29,23,8,11,9
2019-08-30,00,8,11,9
2019-08-30,01,8,11,9
2019-08-30,02,8,11,9
2019-08-30,03,8,11,9
2019-08-30,04,8,11,9
2019-08-30,05,8,11,9
2019-08-30,06,7,11,9
2019-08-30,07,7,11,9
2019-08-30,08,7,11,9
2019-08-30,09,7,11,9
2019-08-30,10,7,11,9
2019-08-30,11,6,10,8
2019-08-30,12,6,10,8
2019-08-30,13,6,10,8
2019-08-30,14,6,10,8
2019-08-30,15,6,10,8
2019-08-30,16,6,9,7
2019-08-30,17,6,9,7
2019-08-30,18,5,9,7
2019-08-30,19,5,9,7
2019-08-30,20,5,9,7
2019-08-30,21,5,8,6
2019-08-30,22,5,8,6
2019-08-30,23,5,8,6
2019-08-31,00,5,8,6
2019-08-31,01,5,8,6
2019-08-31,02,5,8,6
2019-08-31,03,5,8,6
2019-08-31,04,5,8,6
2019-08-31,05,5,7,6
2019-08-31,06,5,7,6
2019-08-31,07,5,7,6
2019-08-31,08,5,7,6
2019-08-31,09,5,7,6
2019-08-31,10,5,6,5
2019-08-31,11,5,6,5
2019-08-31,12,5,6,5
2019-08-31,13,5,6,5
2019-08-31,14,5,6,5
2019-08-31,15,5,6,5
2019-08-31,16,5,6,5
2019-08-31,17,5,6,5
2019-08-31,18,5,6,5
2019-08-31,19,5,6,5
2019-08-31,20,5,6,5
2019-08-31,21,5,6,5
2019-08-31,22,5,6,5
2019-08-31,23,5,7,6
2019-09-01,00,5,7,6
2019-09-01,01,5,7,6
2019-09-01,02,5,7,6
2019-09-01,03,5,7,6
2019-09-01,04,5,7,6
2019-09-01,05,5,7,6
2019-09-01,06,5,7,6
2019-09-01,07,6,7,6
2019-09-01,08,6,7,6
2019-09-01,09,6,7,6
2019-09-01,10,6,7,6
2019-09-01,11,6,7,6
2019-09-01,12,6,7,6
2019-09-01,13,6,7,6
2019-09-01,14,6,7,6
2019-09-01,15,6,7,6
2019-09-01,16,6,7,6
2019-09-01,17,6,7,6
2019-09-01,18,6,7,6
2019-09-01,19,400,400,400
2019-09-01,20,6,7,6
2019-09-01,21,6,7,6
2019-09-01,22,6,7,6
2019-09-01,23,6,7,6
2019-09-02,00,6,7,6
2019-09-02,01,6,7,6
2019-09-02,02,5,7,6
2019-09-02,03,5,7,6
2019-09-02,04,5,7,6
2019-09-02,05,5,7,6
2019-09-02,06,5,7,6
2019-09-02,07,5,7,6
2019-09-02,08,5,7,6
2019-09-02,09,5,7,6
2019-09-02,10,5,7,6
2019-09-02,11,5,7,6
2019-09-02,12,5,7,6
2019-09-02,13,5,7,6
2019-09-02,14,5,7,6
2019-09-02,15,5,8,6
2019-09-02,16,5,8,6
2019-09-02,17,5,8,6
2019-09-02,18,5,8,6
2019-09-02,19,5,8,6
2019-09-02,20,5,8,6
2019-09-02,21,5,8,6
2019-09-02,22,5,9,7
2019-09-02,23,5,9,7
2019-09-03,00,5,9,7
2019-09-03,01,5,9,7
2019-09-03,02,5,9,7
2019-09-03,03,5,9,7
2019-09-03,04,5,9,7
2019-09-03,05,5,9,7
2019-09-03,06,6,9,7
2019-09-03,07,6,9,7
2019-09-03,08,6,9,7
2019-09-03,09,6,9,7
2019-09-03,10,7,9,8
2019-09-03,11,7,9,8
2019-09-03,12,7,9,8
2019-09-03,13,7,9,8
2019-09-03,14,6,9,7
2019-09-03,15,6,9,7
2019-09-03,16,6,9,7
2019-09-03,17,6,9,7
2019-09-03,18,6,9,7
2019-09-03,19,6,9,7
2019-09-03,20,400,400,400
2019-09-03,21,400,400,400
2019-09-03,22,5,9,7
2019-09-03,23,5,9,7
2019-09-04,00,5,9,7
2019-09-04,01,5,9,7
2019-09-04,02,5,9,7
2019-09-04,03,4,9,6
2019-09-04,04,4,9,6
2019-09-04,05,4,9,6
2019-09-04,06,4,8,6
2019-09-04,07,4,8,6
2019-09-04,08,3,8,5
2019-09-04,09,3,8,5
2019-09-04,10,3,7,5
2019-09-04,11,3,7,5
2019-09-04,12,3,7,5
2019-09-04,13,3,6,4
2019-09-04,14,3,6,4
2019-09-04,15,3,6,4
2019-09-04,16,3,6,4
2019-09-04,17,3,6,4
2019-09-04,18,3,6,4
2019-09-04,19,3,5,4
2019-09-04,20,3,5,4
2019-09-04,21,3,5,4
2019-09-04,22,3,5,4
2019-09-04,23,3,5,4
2019-09-05,00,3,5,4
2019-09-05,01,3,5,4
2019-09-05,02,3,4,3
2019-09-05,03,3,4,3
2019-09-05,04,3,4,3
2019-09-05,05,3,4,3
2019-09-05,06,3,4,3
2019-09-05,07,3,4,3
2019-09-05,08,3,4,3
2019-09-05,09,3,4,3
2019-09-05,10,3,4,3
2019-09-05,11,3,4,3
2019-09-05,12,3,4,3
2019-09-05,13,3,4,3
2019-09-05,14,3,4,3
2019-09-05,15,3,4,3
2019-09-05,16,3,4,3
2019-09-05,17,3,4,3
2019-09-05,18,400,400,400
2019-09-05,19,3,4,3
2019-09-05,20,3,4,3
2019-09-05,21,3,4,3
2019-09-05,22,3,4,3
2019-09-05,23,3,4,3
2019-09-06,00,3,4,3
2019-09-06,01,3,4,3
2019-09-06,02,3,4,3
2019-09-06,03,3,4,3
2019-09-06,04,3,4,3
2019-09-06,05,4,4,4
2019-09-06,06,4,4,4
2019-09-06,07,4,4,4
2019-09-06,08,4,4,4
2019-09-06,09,4,4,4
2019-09-06,10,4,4,4
2019-09-06,11,4,4,4
2019-09-06,12,4,4,4
2019-09-06,13,4,4,4
2019-09-06,14,4,5,4
2019-09-06,15,4,5,4
2019-09-06,16,4,5,4
2019-09-06,17,4,5,4
2019-09-06,18,4,5,4
2019-09-06,19,4,5,4
2019-09-06,20,4,5,4
2019-09-06,21,4,5,4
2019-09-06,22,4,5,4
2019-09-06,23,4,5,4
2019-09-07,00,4,5,4
2019-09-07,01,4,5,4
2019-09-07,02,4,5,4
2019-09-07,03,4,5,4
2019-09-07,04,4,5,4
2019-09-07,05,4,5,4
2019-09-07,06,4,5,4
2019-09-07,07,4,5,4
2019-09-07,08,4,5,4
2019-09-07,09,4,5,4
2019-09-07,10,4,5,4
2019-09-07,11,4,5,4
2019-09-07,12,4,5,4
2019-09-07,13,4,5,4
2019-09-07,14,4,5,4
2019-09-07,15,4,5,4
2019-09-07,16,4,5,4
2019-09-07,17,4,5,4
2019-09-07,18,4,5,4
2019-09-07,19,4,5,4
2019-09-07,20,4,5,4
2019-09-07,21,4,5,4
2019-09-07,22,4,5,4
2019-09-07,23,4,5,4
2019-09-08,00,4,5,4
2019-09-08,01,4,5,4
2019-09-08,02,4,5,4
2019-09-08,03,4,5,4
2019-09-08,04,4,5,4
2019-09-08,05,4,5,4
2019-09-08,06,4,5,4
2019-09-08,07,4,5,4
2019-09-08,08,4,5,4
2019-09-08,09,4,5,4
2019-09-08,10,4,5,4
2019-09-08,11,4,5,4
2019-09-08,12,4,6,5
2019-09-08,13,4,6,5
2019-09-08,14,4,6,5
2019-09-08,15,4,6,5
2019-09-08,16,4,6,5
2019-09-08,17,4,6,5
2019-09-08,18,4,6,5
2019-09-08,19,4,6,5
2019-09-08,20,4,6,5
2019-09-08,21,4,6,5
2019-09-08,22,4,6,5
2019-09-08,23,4,6,5
2019-09-09,00,4,6,5
2019-09-09,01,4,6,5
2019-09-09,02,5,6,5
2019-09-09,03,5,6,5
2019-09-09,04,5,6,5
2019-09-09,05,5,6,5
2019-09-09,06,5,6,5
2019-09-09,07,5,6,5
2019-09-09,08,5,6,5
2019-09-09,09,5,6,5
2019-09-09,10,5,6,5
2019-09-09,11,5,6,5
2019-09-09,12,5,6,5
