Date,Hour,PM2_MIN,PM2_MAX,PM2_MOY
2019-08-28,00,400,400,400
2019-08-28,01,400,400,400
2019-08-28,02,400,400,400
2019-08-28,03,400,400,400
2019-08-28,04,400,400,400
2019-08-28,05,400,400,400
2019-08-28,06,400,400,400
2019-08-28,07,19,21,20
2019-08-28,08,19,21,20
2019-08-28,09,19,21,20
2019-08-28,10,19,21,20
2019-08-28,11,19,21,20
2019-08-28,12,19,21,20
2019-08-28,13,19,21,20
2019-08-28,14,19,21,20
2019-08-28,15,19,21,20
2019-08-28,16,19,21,20
2019-08-28,17,19,21,20
2019-08-28,18,19,21,20
2019-08-28,19,19,21,20
2019-08-28,20,19,21,20
2019-08-28,21,19,21,20
2019-08-28,22,19,21,20
2019-08-28,23,19,21,20
2019-08-29,00,19,21,20
2019-08-29,01,19,20,19
2019-08-29,02,19,20,19
2019-08-29,03,19,20,19
2019-08-29,04,19,20,19
2019-08-29,05,19,20,19
2019-08-29,06,19,20,19
2019-08-29,07,19,20,19
2019-08-29,08,19,20,19
2019-08-29,09,19,20,19
2019-08-29,10,19,20,19
2019-08-29,11,19,20,19
2019-08-29,12,18,20,19
2019-08-29,13,18,20,19
2019-08-29,14,18,20,19
2019-08-29,15,18,20,19
2019-08-29,16,17,20,18
2019-08-29,17,17,20,18
2019-08-29,18,17,20,18
2019-08-29,19,17,20,18
2019-08-29,20,17,20,18
2019-08-29,21,17,20,18
2019-08-29,22,17,20,18
2019-08-29,23,17,20,18
2019-08-30,00,17,20,18
2019-08-30,01,17,19,18
2019-08-30,02,17,19,18
2019-08-30,03,17,19,18
2019-08-30,04,17,19,18
2019-08-30,05,17,19,18
2019-08-30,06,17,19,18
2019-08-30,07,17,19,18
2019-08-30,08,17,19,18
2019-08-30,09,17,19,18
2019-08-30,10,16,19,17
2019-08-30,11,16,19,17
2019-08-30,12,16,19,17
2019-08-30,13,15,19,17
2019-08-30,14,15,19,17
2019-08-30,15,15,19,17
2019-08-30,16,15,19,17
2019-08-30,17,14,19,16
2019-08-30,18,13,19,16
2019-08-30,19,13,19,16
2019-08-30,20,13,19,16
2019-08-30,21,13,19,16
2019-08-30,22,13,19,16
2019-08-30,23,12,19,15
2019-08-31,00,12,19,15
2019-08-31,01,12,19,15
2019-08-31,02,12,19,15
2019-08-31,03,12,18,15
2019-08-31,04,12,18,15
2019-08-31,05,12,18,15
2019-08-31,06,12,17,14
2019-08-31,07,12,17,14
2019-08-31,08,12,17,14
2019-08-31,09,12,16,14
2019-08-31,10,12,16,14
2019-08-31,11,12,16,14
2019-08-31,12,12,15,13
2019-08-31,13,12,15,13
2019-08-31,14,12,15,13
2019-08-31,15,12,15,13
2019-08-31,16,12,14,13
2019-08-31,17,12,13,12
2019-08-31,18,12,13,12
2019-08-31,19,12,13,12
2019-08-31,20,12,13,12
2019-08-31,21,12,13,12
2019-08-31,22,12,13,12
2019-08-31,23,12,13,12
2019-09-01,00,12,13,12
2019-09-01,01,12,13,12
2019-09-01,02,12,13,12
2019-09-01,03,12,13,12
2019-09-01,04,12,13,12
2019-09-01,05,12,14,13
2019-09-01,06,12,14,13
2019-09-01,07,12,14,13
2019-09-01,08,12,14,13
2019-09-01,09,12,14,13
2019-09-01,10,12,14,13
2019-09-01,11,12,14,13
2019-09-01,12,12,14,13
2019-09-01,13,12,14,13
2019-09-01,14,12,14,13
2019-09-01,15,12,14,13
2019-09-01,16,12,14,13
2019-09-01,17,12,14,13
2019-09-01,18,12,14,13
2019-09-01,19,400,400,400
2019-09-01,20,12,14,13
2019-09-01,21,12,14,13
2019-09-01,22,12,14,13
2019-09-01,23,12,14,13
2019-09-02,00,12,14,13
2019-09-02,01,12,14,13
2019-09-02,02,12,14,13
2019-09-02,03,12,14,13
2019-09-02,04,12,14,13
2019-09-02,05,12,14,13
2019-09-02,06,12,14,13
2019-09-02,07,12,14,13
2019-09-02,08,12,14,13
2019-09-02,09,12,14,13
2019-09-02,10,12,14,13
2019-09-02,11,12,14,13
2019-09-02,12,12,14,13
2019-09-02,13,12,14,13
2019-09-02,14,12,14,13
2019-09-02,15,12,15,13
2019-09-02,16,12,15,13
2019-09-02,17,12,16,14
2019-09-02,18,12,16,14
2019-09-02,19,12,16,14
2019-09-02,20,12,16,14
2019-09-02,21,12,16,14
2019-09-02,22,12,17,14
2019-09-02,23,12,17,14
2019-09-03,00,12,18,15
2019-09-03,01,12,18,15
2019-09-03,02,12,18,15
2019-09-03,03,12,18,15
2019-09-03,04,12,18,15
2019-09-03,05,12,18,15
2019-09-03,06,12,18,15
2019-09-03,07,12,18,15
2019-09-03,08,12,18,15
2019-09-03,09,13,18,15
2019-09-03,10,13,18,15
2019-09-03,11,13,18,15
2019-09-03,12,14,18,16
2019-09-03,13,13,18,15
2019-09-03,14,13,18,15
2019-09-03,15,12,18,15
2019-09-03,16,12,18,15
2019-09-03,17,12,18,15
2019-09-03,18,12,18,15
2019-09-03,19,12,18,15
2019-09-03,20,400,400,400
2019-09-03,21,400,400,400
2019-09-03,22,11,18,14
2019-09-03,23,10,18,14
2019-09-04,00,10,17,13
2019-09-04,01,10,17,13
2019-09-04,02,10,17,13
2019-09-04,03,10,17,13
2019-09-04,04,9,17,13
2019-09-04,05,9,16,12
2019-09-04,06,9,16,12
2019-09-04,07,9,15,12
2019-09-04,08,9,15,12
2019-09-04,09,8,15,11
2019-09-04,10,8,15,11
2019-09-04,11,8,14,11
2019-09-04,12,8,13,10
2019-09-04,13,8,13,10
2019-09-04,14,8,12,10
2019-09-04,15,400,400,400
2019-09-04,16,8,12,10
2019-09-04,17,8,12,10
2019-09-04,18,7,11,9
2019-09-04,19,7,11,9
2019-09-04,20,7,11,9
2019-09-04,21,7,11,9
2019-09-04,22,7,11,9
2019-09-04,23,7,10,8
2019-09-05,00,7,10,8
2019-09-05,01,7,10,8
2019-09-05,02,7,10,8
2019-09-05,03,7,9,8
2019-09-05,04,7,9,8
2019-09-05,05,7,9,8
2019-09-05,06,7,9,8
2019-09-05,07,7,9,8
2019-09-05,08,7,8,7
2019-09-05,09,7,8,7
2019-09-05,10,7,8,7
2019-09-05,11,7,8,7
2019-09-05,12,7,8,7
2019-09-05,13,7,8,7
2019-09-05,14,7,8,7
2019-09-05,15,7,8,7
2019-09-05,16,7,8,7
2019-09-05,17,7,8,7
2019-09-05,18,400,400,400
2019-09-05,19,7,8,7
2019-09-05,20,7,8,7
2019-09-05,21,7,8,7
2019-09-05,22,7,8,7
2019-09-05,23,7,8,7
2019-09-06,00,7,8,7
2019-09-06,01,7,8,7
2019-09-06,02,7,8,7
2019-09-06,03,7,8,7
2019-09-06,04,7,8,7
2019-09-06,05,7,8,7
2019-09-06,06,7,8,7
2019-09-06,07,7,8,7
2019-09-06,08,7,8,7
2019-09-06,09,7,8,7
2019-09-06,10,7,8,7
2019-09-06,11,7,8,7
2019-09-06,12,7,7,7
2019-09-06,13,7,7,7
2019-09-06,14,7,8,7
2019-09-06,15,7,8,7
2019-09-06,16,7,9,8
2019-09-06,17,7,9,8
2019-09-06,18,7,9,8
2019-09-06,19,7,9,8
2019-09-06,20,7,9,8
2019-09-06,21,7,9,8
2019-09-06,22,7,9,8
2019-09-06,23,7,9,8
2019-09-07,00,7,9,8
2019-09-07,01,7,9,8
2019-09-07,02,7,9,8
2019-09-07,03,7,9,8
2019-09-07,04,7,9,8
2019-09-07,05,7,9,8
2019-09-07,06,7,9,8
2019-09-07,07,7,9,8
2019-09-07,08,7,9,8
2019-09-07,09,7,9,8
2019-09-07,10,7,9,8
2019-09-07,11,7,9,8
2019-09-07,12,7,9,8
2019-09-07,13,8,9,8
2019-09-07,14,8,9,8
2019-09-07,15,8,9,8
2019-09-07,16,7,9,8
2019-09-07,17,7,9,8
2019-09-07,18,7,9,8
2019-09-07,19,7,9,8
2019-09-07,20,7,9,8
2019-09-07,21,7,9,8
2019-09-07,22,7,9,8
2019-09-07,23,7,9,8
2019-09-08,00,7,9,8
2019-09-08,01,7,9,8
2019-09-08,02,7,9,8
2019-09-08,03,7,9,8
2019-09-08,04,7,9,8
2019-09-08,05,7,9,8
2019-09-08,06,7,9,8
2019-09-08,07,7,9,8
2019-09-08,08,7,9,8
2019-09-08,09,7,10,8
2019-09-08,10,7,10,8
2019-09-08,11,7,10,8
2019-09-08,12,7,10,8
2019-09-08,13,7,10,8
2019-09-08,14,7,10,8
2019-09-08,15,7,10,8
2019-09-08,16,400,400,400
2019-09-08,17,8,11,9
2019-09-08,18,8,11,9
2019-09-08,19,8,11,9
2019-09-08,20,8,11,9
2019-09-08,21,8,11,9
2019-09-08,22,8,11,9
2019-09-08,23,8,11,9
2019-09-09,00,8,11,9
2019-09-09,01,8,11,9
2019-09-09,02,9,11,10
2019-09-09,03,9,11,10
2019-09-09,04,9,11,10
2019-09-09,05,9,11,10
2019-09-09,06,9,11,10
2019-09-09,07,9,11,10
2019-09-09,08,10,11,10
2019-09-09,09,10,11,10
2019-09-09,10,10,11,10
2019-09-09,11,10,11,10
2019-09-09,12,10,11,10
